,worker_id,package_id,filling_id,weight,operation,label
270,0,828,-1,0.8201591282996699,PUT,False
271,0,828,0,0.0,END,False
272,0,255,-1,0.769344755019284,PUT,False
273,0,637,-1,0.7799014517526457,PUT,False
274,0,637,0,0.0,END,False
275,0,98,-1,0.7494479808832465,PUT,False
276,0,508,-1,0.7766894508714426,PUT,False
277,1,451,-1,0.7772828866294689,PUT,False
278,1,814,-1,0.773134821784911,PUT,False
279,1,899,-1,0.7967480612622717,PUT,False
280,1,933,-1,0.7450663057290198,PUT,False
281,1,176,-1,0.7865888460590659,PUT,False
282,0,517,-1,0.7910948458176655,PUT,False
283,1,610,-1,0.7771227867120514,PUT,False
284,1,300,-1,0.7969330082515326,PUT,False
285,0,539,-1,0.7845785059533646,PUT,False
286,0,275,-1,0.7690334887131614,PUT,False
287,0,753,-1,0.75139298613408,PUT,False
288,1,593,-1,0.7302157556141852,PUT,False
289,0,327,-1,0.8105851308359254,PUT,False
290,0,104,-1,0.7632410040029209,PUT,False
291,0,806,-1,0.7904851883120719,PUT,False
292,1,171,-1,0.7986159841539923,PUT,False
293,0,716,-1,0.7433101431382703,PUT,False
294,0,783,-1,0.7645990536339277,PUT,False
295,0,783,0,0.0,END,False
296,0,110,-1,0.8044472528792996,PUT,False
297,1,231,-1,0.7971137564049289,PUT,False
298,1,486,-1,0.7945254575048489,PUT,False
299,1,708,-1,0.8062385112616105,PUT,False
300,0,256,-1,0.7693858484384771,PUT,False
301,1,670,-1,0.7632458600473876,PUT,False
302,1,273,-1,0.7731779222903564,PUT,False
303,1,710,-1,0.7764486398432036,PUT,False
304,0,239,-1,0.8012706073303035,PUT,False
305,0,548,-1,0.7331062376843634,PUT,False
306,1,294,-1,0.7384274106425102,PUT,False
307,1,132,-1,0.7874110067129432,PUT,False
308,1,696,-1,0.752675901702649,PUT,False
309,1,707,-1,0.7833525591180625,PUT,False
310,1,882,-1,0.7494472415860963,PUT,False
311,1,313,-1,0.7704239413311786,PUT,False
312,1,493,-1,0.731408924886312,PUT,False
313,0,894,-1,0.8311192021690557,PUT,False
314,0,60,-1,0.7937337962626184,PUT,False
315,0,720,-1,0.7480596829712995,PUT,False
316,0,720,1,0.0,END,False
317,1,869,-1,0.7484224660855078,PUT,False
318,1,798,-1,0.7581023379920896,PUT,False
319,1,223,-1,0.7514311616383097,PUT,False
320,1,359,-1,0.8154415901797079,PUT,False
321,1,531,-1,0.7369123992750676,PUT,False
322,1,745,-1,0.7869146170193368,PUT,False
323,1,103,-1,0.7463037782388647,PUT,False
324,0,885,-1,0.7580686737202199,PUT,False
325,1,3,-1,0.7655904457035809,PUT,False
326,1,267,-1,0.7587958928703686,PUT,False
327,0,797,-1,0.7866433240635713,PUT,False
328,0,182,-1,0.7881143261324318,PUT,False
329,1,930,-1,0.7801457446774809,PUT,False
330,0,120,-1,0.7727535667737231,PUT,False
331,0,120,1,0.0,END,False
332,0,816,-1,0.7884716331789005,PUT,False
333,0,84,-1,0.761954404208295,PUT,False
334,0,607,-1,0.7888102194004984,PUT,False
335,0,334,-1,0.7562067638049281,PUT,False
336,1,645,-1,0.8144397911934061,PUT,True
337,0,249,-1,0.8007566001222057,PUT,True
338,1,904,-1,0.7791679043522833,PUT,False
339,0,156,-1,0.7829684717957776,PUT,False
340,1,186,-1,0.7742094655944827,PUT,False
341,1,848,-1,0.7857990329684081,PUT,False
342,1,920,-1,0.7959119565850892,PUT,False
343,1,316,-1,0.8048396719946427,PUT,False
344,1,647,-1,0.8013638925360702,PUT,False
345,0,445,-1,0.7745515015900432,PUT,False
346,1,26,-1,0.769786162506263,PUT,False
347,1,738,-1,0.7961079056785704,PUT,False
348,1,738,1,0.0,END,False
349,0,608,-1,0.7418781391474667,PUT,False
350,0,456,-1,0.7904165448205284,PUT,False
351,0,184,-1,0.7970934433901513,PUT,False
352,0,184,0,0.0,END,False
353,0,440,-1,0.7793888689031003,PUT,False
354,0,174,-1,0.7559746530223346,PUT,False
355,0,901,-1,0.7761877293767477,PUT,False
356,0,621,-1,0.7700831430738801,PUT,False
357,0,478,-1,0.7194266782771909,PUT,False
358,1,966,-1,0.7578591635217239,PUT,False
359,1,956,-1,0.7744714528757138,PUT,False
360,1,721,-1,0.770606032413386,PUT,False
361,0,440,-1,0.7705481920148635,PUT,False
362,1,151,-1,0.7950417900753542,PUT,False
363,0,923,-1,0.7627149191725314,PUT,False
364,1,928,-1,0.7861999468727039,PUT,False
365,1,559,-1,0.737128727028626,PUT,False
366,0,750,-1,0.7917314920876473,PUT,False
367,0,790,-1,0.768798505652495,PUT,False
368,0,790,1,0.0,END,False
369,0,836,-1,0.784860731310525,PUT,False
370,1,755,-1,0.7994630127502184,PUT,False
371,1,919,-1,0.7427421623302969,PUT,False
372,1,421,-1,0.7904680579644966,PUT,False
373,1,728,-1,0.781017247545257,PUT,False
374,1,728,0,0.0,END,False
375,1,893,-1,0.7694860975336929,PUT,False
376,0,807,-1,0.7305435529011196,PUT,False
377,1,592,-1,0.7966839090145691,PUT,False
378,1,592,0,0.0,END,False
379,1,688,-1,0.7783403019727074,PUT,False
380,1,818,-1,0.8079761042952555,PUT,False
381,1,909,-1,0.7660309490274825,PUT,False
382,0,584,-1,0.791122586526284,PUT,False
383,1,147,-1,0.7794782720374019,PUT,False
384,1,198,-1,0.7738633701789124,PUT,False
385,0,384,-1,0.7676216045117972,PUT,False
386,0,97,-1,0.7221697160765381,PUT,False
387,0,487,-1,0.7443633634227111,PUT,False
388,0,93,-1,0.7657104039615832,PUT,False
389,1,117,-1,0.7266950215942317,PUT,False
390,0,202,-1,0.7863291894438623,PUT,False
391,0,945,-1,0.785378478905545,PUT,False
392,0,877,-1,0.7599272584660696,PUT,False
393,1,620,-1,0.7578907231952976,PUT,False
394,1,819,-1,0.7611745400248155,PUT,False
395,0,880,-1,0.7487245849158468,PUT,False
396,0,427,-1,0.7601695104415465,PUT,False
397,1,190,-1,0.7753833131941543,PUT,False
398,1,479,-1,0.7695172469824778,PUT,False
399,0,21,-1,0.7993836561311608,PUT,False
400,0,662,-1,0.7397995762261071,PUT,False
401,1,688,-1,0.7606062885932279,PUT,False
402,0,752,-1,0.7880975970093369,PUT,False
403,0,173,-1,0.7592194026488566,PUT,False
404,0,978,-1,0.76234137144917,PUT,False
405,1,745,-1,0.744901887515608,PUT,False
406,1,775,-1,0.7346631319664776,PUT,False
407,1,374,-1,0.7740314379882494,PUT,False
408,1,115,-1,0.7793277491997379,PUT,False
409,1,964,-1,0.7904974506252368,PUT,False
410,1,45,-1,0.7668114105326225,PUT,False
411,1,951,-1,0.7805177723439866,PUT,False
412,0,135,-1,0.7858469495054397,PUT,True
413,0,135,1,0.0,END,True
414,0,126,-1,0.7434624678832281,PUT,False
415,1,341,-1,0.7929949566094705,PUT,False
416,1,917,-1,0.8092412264837908,PUT,False
417,0,480,-1,0.7530412646832765,PUT,False
418,1,340,-1,0.7811338562235974,PUT,False
419,0,456,-1,0.7725684307243174,PUT,False
420,1,450,-1,0.7821281761490302,PUT,False
421,1,39,-1,0.7718732230863662,PUT,False
422,1,378,-1,0.8445627826106892,PUT,False
423,0,819,-1,0.7528448280562118,PUT,True
424,1,540,-1,0.7910000089072614,PUT,False
425,1,540,1,0.0,END,False
426,1,916,-1,0.7732888801880982,PUT,False
427,0,357,-1,0.7904978091546097,PUT,False
428,1,769,-1,0.761756909474221,PUT,False
429,1,714,-1,0.7673918063491723,PUT,False
430,0,814,-1,0.7950867906926105,PUT,False
431,0,203,-1,0.8065714048468999,PUT,False
432,0,712,-1,0.7713521193547873,PUT,False
433,1,762,-1,0.7325494316560303,PUT,True
434,1,249,-1,0.7819076065533364,PUT,True
435,1,733,-1,0.803687786659645,PUT,False
436,0,170,-1,0.7641247134500475,PUT,False
437,0,114,-1,0.7727593517834374,PUT,False
438,1,544,-1,0.7015755529711396,PUT,False
439,1,544,0,0.0,END,False
440,1,761,-1,0.7660577823252622,PUT,False
441,0,214,-1,0.7894124772592651,PUT,False
442,1,333,-1,0.7569541755036933,PUT,False
443,0,960,-1,0.7259168878218609,PUT,False
444,0,960,0,0.0,END,False
445,1,58,-1,0.7858402740658256,PUT,False
446,1,593,-1,0.7827615001182113,PUT,False
447,1,593,1,0.0,END,False
448,1,810,-1,0.7496493354189937,PUT,False
449,1,152,-1,0.7841518085637046,PUT,False
450,1,152,0,0.0,END,False
451,1,34,-1,0.7667543944553615,PUT,False
452,0,941,-1,0.7729551912269345,PUT,False
453,1,816,-1,0.7659492018552521,PUT,False
454,0,776,-1,0.7788122667268905,PUT,False
455,1,935,-1,0.7530672486739887,PUT,False
456,1,750,-1,0.7820717267888749,PUT,False
457,0,378,-1,0.7922969162393614,PUT,False
458,0,707,-1,0.7529728250064485,PUT,False
459,0,707,1,0.0,END,False
460,0,863,-1,0.8015608169507743,PUT,False
461,1,901,-1,0.7817298107835902,PUT,False
462,1,634,-1,0.7754690645112742,PUT,False
463,0,729,-1,0.8201048820615939,PUT,False
464,0,729,1,0.0,END,False
465,1,6,-1,0.7803869706101462,PUT,False
466,1,848,-1,0.7675383012802189,PUT,False
467,1,900,-1,0.7554183830397546,PUT,False
468,1,467,-1,0.7751856207836582,PUT,False
469,0,415,-1,0.7837322060642606,PUT,False
470,0,636,-1,0.7566355299599606,PUT,False
471,1,447,-1,0.7514266272882122,PUT,False
472,0,347,-1,0.7484089596638198,PUT,False
473,1,442,-1,0.777753778844859,PUT,False
474,0,345,-1,0.7742050415834951,PUT,False
475,0,345,1,0.0,END,False
476,0,386,-1,0.7805368735268254,PUT,False
477,0,985,-1,0.7935164326248701,PUT,False
478,0,570,-1,0.7662137552059137,PUT,False
479,0,255,-1,0.7615016854688542,PUT,False
480,0,764,-1,0.7646465645995272,PUT,False
481,1,846,-1,0.7348528914121452,PUT,False
482,0,632,-1,0.8001632274544683,PUT,False
483,1,711,-1,0.7583586601162123,PUT,False
484,1,919,-1,0.7929421133847502,PUT,False
485,0,164,-1,0.7697587768743699,PUT,False
486,1,620,-1,0.7617033635007713,PUT,False
487,0,241,-1,0.7701447197928027,PUT,False
488,1,502,-1,0.7421334476689709,PUT,False
489,0,820,-1,0.7195128173643068,PUT,False
490,0,820,0,0.0,END,False
491,0,464,-1,0.7799912362437217,PUT,False
492,1,389,-1,0.7691443117386335,PUT,False
493,1,324,-1,0.7956717874969632,PUT,False
494,0,251,-1,0.7505076484921789,PUT,False
495,1,701,-1,0.7950379439539423,PUT,False
496,1,701,1,0.0,END,False
497,1,88,-1,0.7559760799713815,PUT,False
498,0,213,-1,0.7675205933685961,PUT,False
499,0,649,-1,0.7949916412671914,PUT,False
500,1,810,-1,0.7952067950117581,PUT,False
501,1,810,1,0.0,END,False
502,0,885,-1,0.774122525965807,PUT,False
503,1,391,-1,0.844711330541396,PUT,False
504,1,837,-1,0.7906744947314219,PUT,False
505,0,38,-1,0.7513169883591078,PUT,False
506,1,687,-1,0.7796000471504437,PUT,False
507,1,90,-1,0.7377844249534956,PUT,False
508,1,90,0,0.0,END,False
509,0,257,-1,0.7757870010309427,PUT,False
510,1,739,-1,0.7946639345781907,PUT,False
511,0,46,-1,0.7031094896308376,PUT,False
512,1,336,-1,0.8021539832070878,PUT,False
513,0,127,-1,0.7757646974604634,PUT,False
514,0,486,-1,0.7585689467129401,PUT,False
515,1,913,-1,0.7729127412577737,PUT,False
516,0,916,-1,0.761757050407978,PUT,False
517,0,657,-1,0.7433928949881695,PUT,False
518,1,437,-1,0.7635275924357074,PUT,False
519,0,476,-1,0.6848529324976486,PUT,False
520,1,418,-1,0.7532603784940228,PUT,False
521,1,280,-1,0.7710457662157102,PUT,False
522,0,817,-1,0.7997841620294492,PUT,False
523,1,872,-1,0.7747472271843115,PUT,False
524,0,31,-1,0.7478893573446994,PUT,False
525,1,538,-1,0.7675711749011187,PUT,False
526,1,269,-1,0.8106832947041908,PUT,False
527,0,367,-1,0.7624911861794461,PUT,False
528,1,648,-1,0.7268231380265281,PUT,False
529,1,974,-1,0.7781907962233408,PUT,False
530,0,907,-1,0.7616296591235349,PUT,False
531,1,274,-1,0.7926728794920368,PUT,False
532,0,609,-1,0.8141446542061712,PUT,False
533,1,911,-1,0.7767232594253425,PUT,False
534,1,862,-1,0.7759080267861164,PUT,False
535,0,319,-1,0.791497529020101,PUT,False
536,0,142,-1,0.7317148960102454,PUT,False
537,1,794,-1,0.7787521580357819,PUT,False
538,1,621,-1,0.7598440624659116,PUT,False
539,1,731,-1,0.7578076369852454,PUT,False
540,1,307,-1,0.7699110448039226,PUT,False
541,1,780,-1,0.8187752090049856,PUT,False
542,0,672,-1,0.7592971125272653,PUT,False
543,0,360,-1,0.7829619322048601,PUT,False
544,0,28,-1,0.7812163128464785,PUT,False
545,0,471,-1,0.7524335840848012,PUT,False
546,0,499,-1,0.776277887789428,PUT,False
547,1,575,-1,0.7941494685527399,PUT,False
548,1,422,-1,0.7855200258348246,PUT,False
549,1,139,-1,0.7942319908966774,PUT,False
550,1,245,-1,0.7515119141313028,PUT,False
551,1,568,-1,0.7804991000915685,PUT,False
552,1,41,-1,0.7923416995034224,PUT,False
553,0,575,-1,0.7062354781723083,PUT,False
554,0,967,-1,0.7760949807458517,PUT,False
555,1,228,-1,0.7806454947345564,PUT,False
556,1,478,-1,0.8134287426613421,PUT,False
557,1,478,1,0.0,END,False
558,0,374,-1,0.7576001946001355,PUT,False
559,0,941,-1,0.7848660881413893,PUT,False
560,1,206,-1,0.7355920953496664,PUT,False
561,0,882,-1,0.7890517936061457,PUT,False
562,0,882,1,0.0,END,False
563,1,482,-1,0.7680193350957092,PUT,False
564,1,136,-1,0.7174547033176288,PUT,False
565,0,51,-1,0.8347204617881501,PUT,False
566,1,950,-1,0.7934863348050782,PUT,False
567,1,950,1,0.0,END,False
568,1,378,-1,0.8030886205702006,PUT,False
569,1,692,-1,0.816353865050331,PUT,False
570,1,692,0,0.0,END,False
571,1,438,-1,0.7559872869119175,PUT,False
572,0,781,-1,0.7458987444412127,PUT,False
573,0,983,-1,0.7035644954473045,PUT,False
574,0,983,0,0.0,END,False
575,0,591,-1,0.7317446597887678,PUT,False
576,0,874,-1,0.7534485858437671,PUT,False
577,0,811,-1,0.7702153906841152,PUT,False
578,0,811,0,0.0,END,False
579,0,519,-1,0.7548152344776454,PUT,False
580,0,480,-1,0.7410768689174757,PUT,False
581,0,283,-1,0.768899907056945,PUT,False
582,0,424,-1,0.7806658018955056,PUT,False
583,0,244,-1,0.7999908932744395,PUT,False
584,1,567,-1,0.7720208314878998,PUT,False
585,1,717,-1,0.7130596685670052,PUT,False
586,1,979,-1,0.7711476700259304,PUT,False
587,1,676,-1,0.7459315818601702,PUT,True
588,1,676,1,0.0,END,True
589,1,802,-1,0.7695470972274219,PUT,False
590,1,16,-1,0.7996063238020829,PUT,False
591,1,467,-1,0.7958987522677856,PUT,False
592,1,875,-1,0.7590355452341357,PUT,False
593,1,256,-1,0.7045871274137491,PUT,False
594,1,928,-1,0.7517440890499623,PUT,False
595,1,237,-1,0.7709889184400415,PUT,False
596,1,971,-1,0.7623370389312606,PUT,False
597,0,327,-1,0.7934929047759348,PUT,False
598,0,851,-1,0.790087390068477,PUT,False
599,0,238,-1,0.7729194718301892,PUT,False
