,worker_id,busket_id,product_id,weight,operation,label
257,1,285,9,0.37466791555535106,PUT,False
258,1,620,0,0.9930291969155306,PUT,False
259,1,474,8,0.4239278524234692,PUT,False
260,1,231,6,0.8684548606259952,PUT,False
261,1,394,7,0.6584030444396762,PUT,False
262,0,345,6,0.9552542332831169,PUT,False
263,0,390,1,0.5094523135497994,PUT,False
264,1,533,2,0.6383487720473591,PUT,False
265,0,8,9,0.3808128389859837,PUT,False
266,0,373,7,0.6299424628946987,PUT,False
267,1,607,9,0.37883795965109696,PUT,False
268,1,244,8,0.43546901770492513,PUT,False
269,1,290,3,0.07546526287398007,PUT,False
270,0,100,3,0.07411900119005864,PUT,False
271,0,258,9,0.38221883079370617,PUT,False
272,0,566,5,0.658016817008504,PUT,False
273,1,404,9,0.38478287960222235,PUT,False
274,1,299,3,0.07533244771403913,PUT,False
275,1,20,6,0.9197763282297265,PUT,False
276,1,224,2,0.6423949874224583,PUT,False
277,1,102,4,1.0109691818792583,PUT,False
278,1,580,1,0.5678314827709539,PUT,False
279,1,861,9,0.3728034980986419,PUT,False
280,0,973,7,0.6736660375783541,PUT,False
281,0,740,9,0.37905517046332143,PUT,False
282,1,455,6,0.9604957097907543,PUT,False
283,1,151,2,0.6362553120862441,PUT,False
284,0,24,8,0.07527877028955551,PUT,True
285,1,401,1,0.5823708643426484,PUT,False
286,0,663,9,0.38424931321974315,PUT,False
287,1,209,8,0.44906849233739815,PUT,False
288,0,542,4,0.9498514729766564,PUT,False
289,0,650,5,0.6922074698352804,PUT,False
290,1,801,5,0.6843493800275046,PUT,False
291,1,722,2,0.6341547268544597,PUT,False
292,0,21,6,0.8703778305828225,PUT,False
293,0,594,9,0.380668004814523,PUT,False
294,1,640,0,0.9970728773377069,PUT,False
295,1,670,1,0.5745002480165349,PUT,False
296,0,708,4,0.9240421726263833,PUT,False
297,1,356,0,0.9841107203749423,PUT,False
298,0,345,3,0.07513910895565831,PUT,False
299,0,352,9,0.3854073796445494,PUT,False
300,1,453,8,0.4568280804997944,PUT,False
301,0,683,1,0.5652215564677375,PUT,False
302,1,972,3,0.07474183825723826,PUT,False
303,1,27,0,0.9926622783305596,PUT,False
304,0,461,0,1.0136487366538487,PUT,False
305,0,160,7,0.5990437030272615,PUT,False
306,0,718,1,0.5801228048610441,PUT,False
307,1,781,2,0.6720628096038821,PUT,False
308,1,469,2,0.6784752426479739,PUT,False
309,1,319,9,0.3764014592163091,PUT,False
310,0,986,9,0.384122042983663,PUT,False
311,0,745,3,0.07493145059953017,PUT,False
312,1,984,9,0.38519849829508,PUT,False
313,1,331,3,0.07490841327248349,PUT,False
314,0,621,6,0.922188145469421,PUT,False
315,0,834,5,0.6420871569357218,PUT,False
316,0,1,1,0.5545829496173282,PUT,False
317,1,270,9,0.3738017668370636,PUT,False
318,0,216,9,0.37602467621103197,PUT,False
319,0,379,3,0.07449478335192568,PUT,False
320,1,122,1,0.554147855401278,PUT,False
321,0,167,4,0.9659026035416947,PUT,False
322,1,902,2,0.6251143633233682,PUT,False
323,0,475,8,0.4354950886342475,PUT,False
324,1,357,7,0.5678128820783666,PUT,True
325,0,279,1,0.5554763200007155,PUT,False
326,0,782,8,0.42707012073883954,PUT,False
327,0,392,6,0.9258115940451758,PUT,False
328,0,484,7,0.5959972755732269,PUT,False
329,0,52,5,0.6686195158268045,PUT,False
330,1,538,9,0.3709161824468559,PUT,False
331,0,80,3,0.07464334286935619,PUT,False
332,1,983,2,0.7033396424837868,PUT,False
333,1,287,3,0.07506064481985421,PUT,False
334,0,535,9,0.36970658067275586,PUT,False
335,1,452,8,0.4328560096808835,PUT,False
336,0,556,5,0.7284300311902175,PUT,False
337,0,809,8,0.45689028950731975,PUT,False
338,1,819,6,0.9048052395135585,PUT,False
339,0,736,9,0.3816341439134372,PUT,False
340,1,551,9,0.3853801601045223,PUT,False
341,1,240,0,1.0205317651390335,PUT,False
342,1,864,4,0.9914777584603026,PUT,False
343,1,899,4,0.9899150784130876,PUT,False
344,0,531,2,0.6562119984939907,PUT,False
345,0,357,4,0.9683732557488889,PUT,False
346,1,973,4,0.9477925691639572,PUT,False
347,0,833,9,0.3815660316267931,PUT,False
348,1,366,5,0.6482487935260758,PUT,False
349,1,997,2,0.6812100686087542,PUT,False
350,1,915,0,0.9688855703928847,PUT,False
351,1,571,8,0.4207926335647455,PUT,False
352,0,653,6,0.9034211922262206,PUT,False
353,1,19,8,0.4340143518415818,PUT,False
354,0,258,5,0.6505275472793962,PUT,False
355,1,853,9,0.3699291507585369,PUT,False
356,0,704,3,0.0745773318537662,PUT,False
357,0,429,1,0.5607743518127654,PUT,False
358,0,557,1,0.5502065225410557,PUT,False
359,0,430,0,1.0014054299548103,PUT,False
360,0,330,0,0.9319576272437128,PUT,False
361,1,502,4,1.0014207598004914,PUT,False
362,1,67,5,0.6999911862955959,PUT,False
363,1,779,9,0.38123868010238154,PUT,False
364,0,950,4,0.8895551577448312,PUT,False
365,1,928,9,0.3882574712587626,PUT,False
366,0,341,1,0.603456582254168,PUT,False
367,0,121,2,0.6544460226053151,PUT,False
368,0,121,7,0.6430203041265848,PUT,False
369,1,887,3,0.07451624414147213,PUT,False
370,0,18,9,0.37264256808337926,PUT,False
371,1,559,1,0.5608246368158895,PUT,False
372,0,315,0,0.9660676853236987,PUT,False
373,0,492,1,0.5474577201595673,PUT,False
374,0,947,2,0.6171319683071205,PUT,False
375,0,487,6,0.8728193580101442,PUT,False
376,1,789,7,0.5966595729166393,PUT,False
377,1,561,7,0.6674957444819268,PUT,False
378,0,979,3,0.07439574440263753,PUT,False
379,0,950,9,0.38291744672570593,PUT,False
380,0,698,1,0.6169615706427396,PUT,False
381,1,818,1,0.5699873825403122,PUT,False
382,1,723,9,0.37597910153014863,PUT,False
383,1,915,2,0.6207596105882442,PUT,True
384,0,659,1,0.5592894875135414,PUT,False
385,1,265,4,0.9158724154638481,PUT,False
386,0,845,2,0.6764251719544371,PUT,False
387,0,234,1,0.5285578783121174,PUT,False
388,1,452,9,0.38518357244015816,PUT,False
389,1,456,4,0.9710801652884051,PUT,False
390,1,252,0,1.0210298423173862,PUT,False
391,0,9,2,0.6592633694385946,PUT,False
392,0,834,0,1.000558161172669,PUT,False
393,1,592,9,0.375131965955248,PUT,False
394,1,998,6,0.07563754112276713,PUT,True
395,0,138,7,0.6722633062540055,PUT,False
396,0,782,2,0.6719613893636889,PUT,False
397,0,297,0,0.9566437566913342,PUT,False
398,1,514,7,0.6137787202777634,PUT,False
399,0,519,6,0.9807670042254428,PUT,False
400,0,837,8,0.44079815210924844,PUT,False
401,0,32,8,0.4277630329837,PUT,False
402,1,736,2,0.6587731600864614,PUT,False
403,0,831,2,0.6365027328713657,PUT,False
404,0,277,0,0.9749035602366086,PUT,False
405,0,215,1,0.573010680750271,PUT,False
406,1,758,7,0.5943873806765702,PUT,False
407,0,383,1,0.5850568034218547,PUT,False
408,1,908,2,0.8945954653498256,PUT,True
409,0,862,0,1.0398415868666644,PUT,False
410,1,876,0,1.0197489321629778,PUT,False
411,0,910,5,0.7215555260333776,PUT,False
412,0,982,2,0.6646069663499057,PUT,False
413,0,942,0,1.0128226541236056,PUT,False
414,0,764,9,0.3804582759283927,PUT,False
415,0,245,7,0.6782882421599411,PUT,False
416,0,967,7,0.6587062340209238,PUT,False
417,0,460,4,0.9257717651161551,PUT,False
418,1,808,0,0.9813707551878245,PUT,False
419,1,819,7,0.5918650360553109,PUT,False
420,0,583,4,0.9272182699068731,PUT,False
421,0,609,1,0.5670225177931555,PUT,False
422,0,200,7,0.6222091605642596,PUT,False
423,0,799,6,0.9481842892005251,PUT,False
424,0,953,1,0.5690856129729206,PUT,False
425,0,948,0,0.9598089342352545,PUT,False
426,1,737,6,0.9202095116986763,PUT,False
427,0,839,8,0.4512338065190923,PUT,False
428,1,803,4,0.9581223705513923,PUT,False
429,1,6,7,0.6408692058862414,PUT,False
430,0,14,7,0.6056164226378115,PUT,False
431,1,502,1,0.5674425926606473,PUT,False
432,1,532,2,0.6598880406691027,PUT,False
433,1,905,4,0.9589604347118106,PUT,False
434,0,62,9,0.3813683287114695,PUT,False
435,0,637,6,0.9296675700696473,PUT,False
436,0,256,6,0.9464036996641854,PUT,False
437,0,409,0,1.0026497829328176,PUT,False
438,0,859,8,0.42391258741366794,PUT,False
439,1,265,8,0.4437009600598288,PUT,False
440,0,546,1,0.5785913841296614,PUT,False
441,1,239,0,1.012476934638199,PUT,False
442,0,457,7,0.6835622501522383,PUT,False
443,0,530,6,0.9692395541638527,PUT,False
444,1,894,9,0.37481119291806253,PUT,False
445,1,887,1,0.5295958028856181,PUT,False
446,1,832,8,0.466762486673884,PUT,False
447,0,540,0,0.9538943835846293,PUT,False
448,1,169,8,0.43884412852945603,PUT,False
449,0,75,8,0.4417518094593035,PUT,False
450,1,342,0,1.0132760313145366,PUT,False
451,0,193,7,0.6525433752528507,PUT,False
452,0,827,8,0.4309003447672865,PUT,False
453,1,641,2,0.6650785535097152,PUT,False
454,0,913,4,0.9923482275682668,PUT,False
455,0,112,4,0.9546291712101325,PUT,False
456,0,780,7,0.6671623976094905,PUT,False
457,0,528,8,0.4600787466690745,PUT,False
458,1,98,8,0.4568003717236298,PUT,False
459,1,542,1,0.5886755018032718,PUT,False
460,0,666,3,0.07509031005953276,PUT,False
461,1,341,0,0.961249184943777,PUT,False
462,1,405,1,0.5621300000833364,PUT,False
463,1,840,8,0.6367464437142307,PUT,True
464,1,479,2,0.6939675813622466,PUT,False
465,1,370,9,0.37929139220129504,PUT,False
466,1,978,7,0.6239047429669554,PUT,False
467,1,31,5,0.7192536744060212,PUT,False
468,0,228,7,0.6746710047227152,PUT,False
469,1,899,0,0.9856457469856422,PUT,False
470,0,718,8,0.42245830851600435,PUT,False
471,0,163,4,1.004084791034341,PUT,False
472,0,296,6,0.9449098403664806,PUT,False
473,0,278,4,0.9551962492917548,PUT,False
474,1,685,7,0.6334225005590518,PUT,False
475,0,731,1,0.5689331592154382,PUT,False
476,0,741,8,0.4435198895447348,PUT,False
477,0,1,4,1.0413095700614377,PUT,False
478,1,399,0,1.034207354811066,PUT,False
479,0,25,0,0.6684749806475001,PUT,True
480,0,743,2,0.6776963443451905,PUT,False
481,0,784,6,0.9699204119467263,PUT,False
482,1,766,1,0.5063352398337713,PUT,False
483,0,419,5,0.6533212370329945,PUT,False
484,0,497,0,0.9755799361884181,PUT,False
485,0,362,3,0.6820564465697425,PUT,True
486,1,324,9,0.3791603073097606,PUT,False
487,0,567,0,1.0101468747388975,PUT,False
488,0,276,0,1.0269344964435605,PUT,False
489,0,827,8,0.4511129239453797,PUT,False
490,0,299,2,0.6588571486242129,PUT,False
491,1,401,1,0.574224630134212,PUT,False
492,1,999,1,0.5693120775928746,PUT,False
493,1,651,1,0.6040344368571466,PUT,False
494,0,642,9,0.3711980225326743,PUT,False
495,0,290,7,0.6146483596010454,PUT,False
496,0,446,2,0.6940291627311459,PUT,False
497,0,351,1,0.5033334872639799,PUT,False
498,0,22,5,0.710386367029317,PUT,False
499,0,127,8,0.44021762203836606,PUT,False
500,0,324,2,0.6401054826762267,PUT,False
501,1,554,8,0.4605514806546293,PUT,False
502,0,438,9,0.3852842622952454,PUT,False
503,1,751,2,0.6844201307923027,PUT,False
504,0,211,1,0.5623038361346869,PUT,False
505,0,640,7,0.5934200791819764,PUT,False
506,0,111,9,0.3842946757061218,PUT,False
507,1,987,8,0.4382938250120611,PUT,False
508,1,394,4,1.0292588336817794,PUT,False
509,0,926,6,0.9050784532604023,PUT,False
510,0,158,0,0.978628014546205,PUT,False
511,0,804,7,0.6015312042026925,PUT,False
512,1,252,5,0.6564740480996479,PUT,False
513,0,347,7,0.6227257006836885,PUT,False
514,1,689,8,0.455299394383616,PUT,False
515,1,959,5,0.6928070387106587,PUT,False
516,0,245,0,0.9955362315838804,PUT,False
517,0,502,1,0.5500873079083078,PUT,False
518,1,800,9,0.3725083261558042,PUT,False
519,1,326,5,0.6817198885726482,PUT,False
520,0,689,4,0.9624522810448884,PUT,False
521,0,183,8,0.4456765561417003,PUT,False
522,1,519,9,0.3873782761993862,PUT,False
523,0,568,0,0.9802284015179451,PUT,False
524,0,941,8,0.4420962507991759,PUT,False
525,1,889,4,0.9409954520195868,PUT,False
526,0,132,6,0.9946094300634698,PUT,False
527,1,473,8,0.46184518376531447,PUT,False
528,1,210,0,0.995533325064919,PUT,False
529,0,968,3,0.07467611973547819,PUT,False
530,0,765,8,0.48286645702164543,PUT,False
531,1,556,3,0.07519120718309928,PUT,False
532,0,316,6,0.8986666377921255,PUT,False
533,0,389,2,0.6254572805326244,PUT,False
534,0,380,5,0.6867850009836004,PUT,False
535,1,279,7,0.6698602937939608,PUT,False
536,1,461,7,0.6483058278174487,PUT,False
537,1,408,4,0.9183019092085524,PUT,False
538,0,700,6,0.8969136544988192,PUT,False
539,1,544,3,0.07494616964429454,PUT,False
540,1,206,1,0.5849770684745212,PUT,False
541,0,751,6,0.9504748980074977,PUT,False
542,0,174,5,0.7038744467705288,PUT,False
543,0,925,0,0.9931657602546696,PUT,False
544,0,928,5,0.6603602501482994,PUT,False
545,1,536,3,0.07453268008482686,PUT,False
546,1,691,5,0.6708925086707455,PUT,False
547,1,332,9,0.3811700367958663,PUT,False
548,1,763,7,0.6181898955611955,PUT,False
549,1,673,8,0.43571672594996597,PUT,False
550,0,324,7,0.6423972996502089,PUT,False
551,1,288,5,0.6566596863391833,PUT,False
552,1,554,6,0.9151970094077189,PUT,False
553,1,119,6,0.9269610673281152,PUT,False
554,1,394,0,1.0476566220329875,PUT,False
555,1,755,4,0.9616142025577759,PUT,False
556,0,861,7,0.603451558851546,PUT,False
557,1,180,1,0.5913666051962917,PUT,False
558,1,662,9,0.38036419426914564,PUT,False
559,0,795,9,0.38062857989631915,PUT,False
560,0,995,3,0.07510445789089744,PUT,False
561,0,542,0,1.0028059681882355,PUT,False
562,0,903,9,0.3869765860704485,PUT,False
563,1,909,3,0.07569072534379248,PUT,False
564,1,12,3,0.07542402900985723,PUT,False
565,0,418,8,0.41041701974961947,PUT,False
566,1,943,0,1.0363166333354716,PUT,False
567,1,934,5,0.6527131761735294,PUT,False
568,1,764,0,0.9952624038473856,PUT,False
569,1,304,8,0.4294042615862902,PUT,False
570,1,541,5,0.6425380419890122,PUT,False
571,1,787,1,0.5905964442997551,PUT,False
572,1,209,9,0.38620921114140006,PUT,False
573,1,863,2,0.6642304399363035,PUT,False
574,1,230,6,0.9374570866518662,PUT,False
575,1,907,8,0.427638123736902,PUT,False
576,1,85,4,0.9443946881535801,PUT,False
577,1,727,0,1.023294972037037,PUT,False
578,1,815,5,0.6594271555173747,PUT,False
579,1,671,5,0.6625861323359671,PUT,False
580,1,546,3,0.07470991559905907,PUT,False
581,1,724,5,0.6730463282750508,PUT,False
582,0,496,9,0.37838727960951035,PUT,False
583,0,940,7,0.6601496066540615,PUT,False
584,0,511,1,0.5715619894763873,PUT,False
585,1,391,0,0.9977311476942989,PUT,False
586,1,608,8,0.4520703949174557,PUT,False
587,0,258,2,0.6939155468254384,PUT,False
588,1,768,6,0.9537450656131335,PUT,False
589,1,73,5,0.6448940227112676,PUT,False
590,0,566,0,1.0377545058771247,PUT,False
591,1,72,2,0.6949999933919752,PUT,False
592,0,282,4,0.968922929091061,PUT,False
593,1,311,1,0.5850590296917292,PUT,False
594,1,46,5,0.6833793322666515,PUT,False
595,0,891,9,0.37505529427413453,PUT,False
596,0,318,0,1.005111803441152,PUT,False
597,1,734,0,1.0102057311050134,PUT,False
598,0,89,0,1.0446054864705674,PUT,False
599,0,716,9,0.3822585233903703,PUT,False
600,0,352,7,0.6502079720388624,PUT,False
601,1,809,2,0.7031700707829444,PUT,False
602,0,796,2,0.6516823052599888,PUT,False
603,0,603,5,0.6520796838897466,PUT,False
604,1,789,8,0.45177558778139604,PUT,False
605,0,211,3,0.07501664489248779,PUT,False
606,1,938,5,0.6506061134608458,PUT,False
607,0,361,9,0.38302214953641445,PUT,False
