,worker_id,package_id,region_id,error_rate,operation,label
54,4,761,9,8.151808136904884e-05,PUT,False
55,0,702,8,0.00017782118644832945,PUT,False
56,9,844,3,0.0001337363534877613,PUT,False
57,0,581,3,0.0005312951512453217,PUT,False
58,0,486,16,0.0001057157042676456,PUT,False
59,0,827,2,8.675154101709412e-05,PUT,False
60,2,488,8,3.319710795910697e-05,PUT,False
61,1,957,15,0.00032735336911125096,PUT,False
62,8,754,16,0.0001243104846181858,PUT,False
63,0,666,3,0.00028141899654640065,PUT,False
64,13,885,7,0.000386718445680824,PUT,False
65,10,403,6,0.0002931706910566559,PUT,False
66,6,571,5,0.00015464549772124705,PUT,False
67,7,334,7,0.0009082947651661646,PUT,False
68,14,715,6,1.393946620101832e-05,PUT,False
69,12,893,1,0.0002790802370442499,PUT,False
70,3,583,0,0.00023537258490184578,PUT,False
71,14,198,11,0.0003076647590928078,PUT,False
72,10,821,2,9.646213161311041e-05,PUT,False
73,5,749,7,9.748162724376163e-05,PUT,False
74,4,851,14,6.420826048279144e-05,PUT,False
75,6,984,5,0.00035670786314688095,PUT,False
76,6,916,16,0.00013390079881299942,PUT,False
77,14,77,12,0.00021078243115782124,PUT,False
78,12,809,7,0.0002273738113260658,PUT,False
79,7,688,9,3.531540271609281e-05,PUT,False
80,2,365,14,0.00012408653561634032,PUT,False
81,11,178,8,0.00037874016803316005,PUT,False
82,14,812,3,0.00012419180526465365,PUT,False
83,11,630,13,0.00025308181723549786,PUT,False
84,4,664,12,0.000462209712301915,PUT,False
85,2,846,9,0.00013384477985986884,PUT,False
86,3,755,8,0.0008860031806981115,PUT,False
87,14,891,14,0.000810725626898622,PUT,False
88,8,163,9,0.0002494271778580917,PUT,False
89,9,878,15,4.126807282703416e-05,PUT,False
90,5,120,6,0.0004153294082206527,PUT,False
91,10,588,0,0.0002458330130233016,PUT,False
92,0,86,10,0.0002445904237601688,PUT,False
93,13,932,11,0.00083493964681173,PUT,False
94,8,965,14,0.0001201987974944808,PUT,False
95,5,478,1,0.0001229497512896881,PUT,False
96,13,539,16,0.0001814478101868155,PUT,False
97,1,458,14,0.00023548485807670593,PUT,False
98,4,99,13,3.230467591963312e-05,PUT,False
99,5,147,15,0.00041602069537448485,PUT,False
100,11,682,11,0.00015900111578027475,PUT,False
101,4,998,9,0.0004322716442670352,PUT,False
102,7,126,8,0.0001302495341741104,PUT,False
103,9,902,0,7.896014268395264e-05,PUT,False
104,4,102,10,0.00030750558245363325,PUT,False
105,4,239,1,0.00047022740026958206,PUT,False
106,4,987,13,0.000419269434928789,PUT,False
107,6,862,15,0.00012310656619976144,PUT,False
108,0,484,10,0.0003233347159802662,PUT,False
109,0,157,4,0.00025820139033125723,PUT,False
110,7,730,15,0.0005019540510486757,PUT,False
111,7,418,0,0.000860351535655003,PUT,False
112,0,991,8,0.0005529459224690568,PUT,False
113,8,421,2,0.00035392343755633336,PUT,False
114,13,220,15,4.465692929827927e-05,PUT,False
115,13,614,6,4.802457076545902e-05,PUT,False
116,7,298,3,0.00022836666184076072,PUT,False
117,13,747,15,0.0002440144290794493,PUT,False
118,4,376,2,0.0005970061023875445,PUT,False
119,10,611,11,0.00024825275203870043,PUT,False
120,3,912,12,0.00025735303336657143,PUT,False
121,9,918,16,0.00034402932161116807,PUT,False
122,7,989,4,0.0004870745235895003,PUT,False
123,0,81,14,8.668431173281072e-05,PUT,False
124,11,556,6,0.0001614145987110315,PUT,False
125,1,626,4,0.00036785106475379807,PUT,False
126,14,818,15,0.00024299088325844802,PUT,False
127,6,127,14,0.00039854652498353906,PUT,False
128,0,373,14,4.93142063317576e-05,PUT,False
129,11,68,7,0.0001661137695928687,PUT,False
130,9,717,8,0.0009907820979503312,PUT,False
131,7,869,13,0.00036457090359330845,PUT,False
132,3,575,16,0.00025708060712626086,PUT,False
133,6,414,8,0.00016686407659905213,PUT,False
134,7,154,0,8.026431801913535e-05,PUT,False
135,0,473,2,0.00025284508919577324,PUT,False
136,11,265,2,0.00022414102368779009,PUT,False
137,10,410,5,0.00019209902054459689,PUT,False
138,7,860,8,0.00029778393075206475,PUT,False
139,6,910,13,1.2356107792520608e-05,PUT,False
140,3,713,4,6.750065754324274e-05,PUT,False
141,10,278,9,0.00010758552828631927,PUT,False
142,6,854,16,0.0006018979681695838,PUT,False
143,1,792,9,0.0007195642046133491,PUT,False
144,4,793,12,0.0005625175758878521,PUT,False
145,14,631,2,0.0002210568851350814,PUT,False
146,9,243,3,0.0002240433161968065,PUT,False
147,2,892,0,0.00011725710987451799,PUT,False
148,4,52,13,0.0003188049584525528,PUT,False
149,11,561,10,0.0005952638714724535,PUT,False
150,12,489,7,0.0008668966305864702,PUT,False
151,8,372,1,3.365176355723653e-05,PUT,False
152,5,679,13,8.956674554164638e-05,PUT,False
153,6,134,4,0.00018934846269141615,PUT,False
154,11,548,7,0.00035417507347873154,PUT,False
155,14,931,13,0.00035173414363258573,PUT,False
156,13,291,12,0.0003985963025972445,PUT,False
157,14,586,6,0.00014287856583376532,PUT,False
158,5,951,15,0.0005093473399804122,PUT,False
159,11,683,1,0.0001328768904942293,PUT,False
160,8,837,12,0.0001438874964059758,PUT,False
161,11,568,2,0.00020558597972235738,PUT,False
162,2,14,6,0.00012672319328209785,PUT,False
163,0,435,8,0.00011645460585505496,PUT,False
164,11,464,2,0.0001562046918048399,PUT,False
165,0,176,8,0.00012393363654173697,PUT,False
166,5,369,10,0.00017423450245212656,PUT,False
167,6,92,7,0.0001929695584289616,PUT,False
168,2,959,14,0.00018722985936325983,PUT,False
169,6,404,16,0.00028744525059422636,PUT,False
170,12,796,16,5.38180880326902e-05,PUT,False
171,2,193,2,0.00027046491800265386,PUT,False
172,9,407,6,0.00015628613999162577,PUT,False
173,7,250,11,4.7523839752570736e-05,PUT,False
174,12,535,5,0.00045460069869464033,PUT,False
175,8,924,5,8.824281290614641e-05,PUT,False
176,14,619,0,0.0001469605626529386,PUT,False
177,4,166,14,1.6630852014049575e-05,PUT,False
178,14,549,5,0.0006142020977157115,PUT,False
179,10,988,8,0.00025794019724930414,PUT,False
180,5,662,5,6.102674257063208e-05,PUT,False
181,8,721,6,0.00013426350901648822,PUT,False
182,1,850,9,4.870892404204457e-05,PUT,False
183,10,962,5,0.00030726819099149305,PUT,False
184,9,362,15,0.00018366032172320218,PUT,False
185,11,992,4,0.00027323746754871677,PUT,False
186,14,616,7,0.0005788677879919442,PUT,False
187,10,980,4,0.0001630637943210566,PUT,False
188,5,385,3,0.0001652073982212903,PUT,False
189,2,783,5,8.287629310462132e-06,PUT,False
190,0,65,11,0.0005735629113550481,PUT,False
191,6,84,5,9.986551987230697e-05,PUT,False
192,3,740,14,0.0003555622144209187,PUT,False
193,6,843,10,0.0006071082515853696,PUT,False
194,5,895,6,0.00032240315604834696,PUT,False
195,12,72,6,0.00046506550429255565,PUT,False
196,1,999,10,8.198994203264829e-05,PUT,False
197,12,602,16,7.317146676761765e-05,PUT,False
198,1,25,1,0.0004284937236238927,PUT,False
199,11,272,2,1.7259983935551533e-05,PUT,False
200,5,368,0,0.00029026304825671576,PUT,False
201,2,361,10,3.280915082767479e-05,PUT,False
202,9,436,0,0.0001454227534154986,PUT,False
203,3,391,7,0.00020693420663766914,PUT,False
204,2,424,0,0.0001230330741973678,PUT,False
205,5,416,1,0.0005320224363268528,PUT,False
206,6,158,4,7.628134230635562e-05,PUT,False
207,9,712,15,0.0005253843392168982,PUT,False
208,13,182,2,0.000341377664319071,PUT,False
209,4,203,2,7.993759361553661e-05,PUT,False
210,0,856,12,0.000119717103100046,PUT,False
211,1,729,16,0.00011972277360038548,PUT,False
212,12,534,16,0.00034314955280391105,PUT,False
213,14,953,5,2.1085719337039837e-05,PUT,False
214,8,234,9,0.00041210881758392385,PUT,False
215,12,529,16,8.184121492339881e-05,PUT,False
216,8,82,9,0.00021384197536719902,PUT,False
217,12,445,7,7.060282533608862e-05,PUT,False
218,3,690,2,0.00068826034012889,PUT,False
219,1,803,15,0.0002650601540599005,PUT,False
220,9,692,10,0.0005986164706710417,PUT,False
221,3,469,5,0.000570901029672374,PUT,False
222,9,321,16,0.0001118489236872604,PUT,False
223,1,41,4,0.0002098196747198829,PUT,False
224,2,923,4,0.0001370632462735019,PUT,False
225,11,269,6,0.0006042375250901293,PUT,False
226,10,975,16,0.00019814569564915427,PUT,False
227,11,986,15,8.376386395726133e-05,PUT,False
228,0,800,10,0.0008024533694560058,PUT,False
229,11,600,1,5.9996587975498435e-05,PUT,False
230,11,431,13,0.0003779558386475085,PUT,False
231,6,217,16,0.000164758625843578,PUT,False
232,2,207,14,1.5500056091039874e-05,PUT,False
233,12,615,13,0.0003146061454681593,PUT,False
234,8,133,16,3.477428906407179e-06,PUT,False
235,3,639,11,0.0003991635519476487,PUT,False
236,0,475,1,0.00031786377983553864,PUT,False
237,12,259,6,0.000730021606292182,PUT,False
238,9,33,5,1.1146609888934045e-05,PUT,False
239,5,750,10,9.857748173232806e-05,PUT,False
240,2,227,15,0.00028444261601477737,PUT,False
241,6,703,12,4.663201470862453e-05,PUT,False
242,2,807,16,6.133225053985845e-05,PUT,False
243,6,288,4,6.938681574399029e-05,PUT,False
244,1,670,2,0.00021700826130973715,PUT,False
245,2,994,4,0.0006330212880972945,PUT,False
246,13,85,13,0.0003652590802709956,PUT,False
247,0,573,4,0.00024241338897428176,PUT,False
248,13,872,1,3.1603705158658836e-05,PUT,False
249,2,650,13,2.9827349048681666e-05,PUT,False
250,10,572,15,0.0007192955085080465,PUT,False
251,1,413,2,0.0005898963863285517,PUT,False
252,9,906,15,5.527803206102579e-06,PUT,False
253,4,759,13,0.00013408039484667198,PUT,False
254,5,675,1,0.00038928641528346877,PUT,False
255,7,332,7,0.0005344061916589837,PUT,False
256,7,208,8,0.0004896842234723779,PUT,False
257,1,513,12,0.00015541981603557577,PUT,False
258,14,653,6,0.0007026669925441815,PUT,False
259,2,270,8,5.312212736104055e-06,PUT,False
260,10,146,6,0.0007028900838335346,PUT,False
261,8,498,5,0.0006215953697286087,PUT,False
262,13,742,7,0.00013461558397201762,PUT,False
263,4,836,9,0.00012424742868052697,PUT,False
264,7,622,13,0.0004201686202139289,PUT,False
265,8,578,10,0.00039909608802783246,PUT,False
266,10,130,15,0.0001727248355883763,PUT,False
267,4,544,5,0.0005149335567002243,PUT,False
268,9,945,13,0.0002013059028785287,PUT,False
269,2,202,8,9.933352122204976e-07,PUT,False
270,3,654,16,2.4029675302146244e-05,PUT,False
271,5,532,8,0.00028177624535721883,PUT,False
272,1,408,13,0.00014031565490266111,PUT,False
273,8,1,15,7.379234203653963e-06,PUT,False
274,12,223,6,8.117883166809012e-05,PUT,False
275,13,585,0,0.00013809496746032836,PUT,False
276,14,714,7,3.9238506778023916e-05,PUT,False
277,14,295,11,0.00018335592556736842,PUT,False
278,3,743,11,0.0001397050047449397,PUT,False
279,10,547,13,0.0002623111084709736,PUT,False
280,0,545,6,0.0008218642979653127,PUT,False
281,0,886,15,0.00013862660099558702,PUT,False
282,3,415,16,0.0005174372140034583,PUT,False
283,12,773,10,0.0005248889954567454,PUT,False
284,4,865,10,0.00047432275355078135,PUT,False
285,14,559,8,0.00015761836930845626,PUT,False
286,7,926,3,1.7636526781408406e-05,PUT,False
287,5,672,14,0.0001147071427698946,PUT,False
288,11,937,11,0.0003930473256721427,PUT,False
289,13,131,5,0.00022173712110801265,PUT,False
290,0,637,10,9.122557135968417e-05,PUT,False
291,11,97,1,0.00018420263067418641,PUT,False
292,11,11,7,0.0004166285936848368,PUT,False
293,9,883,8,6.096605874845584e-06,PUT,False
294,11,17,0,2.574023210401678e-05,PUT,False
295,12,343,1,0.00025029185487584934,PUT,False
296,0,596,2,2.0854397024000038e-05,PUT,False
297,4,610,16,0.00015423842545593503,PUT,False
298,0,174,11,0.0003288676682433491,PUT,False
299,10,879,9,0.00017425696320627645,PUT,False
300,14,101,0,0.00028766118576266077,PUT,False
301,8,935,12,2.152022927885963e-05,PUT,False
302,7,971,5,0.000248890507572855,PUT,False
303,6,179,6,4.319682197533114e-06,PUT,False
304,1,434,6,0.000746879763491745,PUT,False
305,7,238,4,0.0002253991952009338,PUT,False
306,9,848,8,4.9514717487897095e-06,PUT,False
307,6,165,3,8.059065419023485e-05,PUT,False
308,6,470,15,0.0005188752730368209,PUT,False
309,0,456,15,0.0003146806187853495,PUT,False
310,8,441,5,9.728489366423616e-05,PUT,False
311,13,771,1,0.00025901122536940176,PUT,False
312,13,815,13,0.00017401466752192584,PUT,False
313,12,194,1,0.00032686130300009004,PUT,False
314,1,191,7,0.0003720456235890027,PUT,False
315,1,46,8,0.00017113681765128886,PUT,False
316,3,294,12,0.0007238795953802159,PUT,False
317,3,587,5,0.00025947401183009944,PUT,False
318,9,70,13,0.0003902524547680864,PUT,False
319,4,974,7,0.00019050672129649888,PUT,False
320,1,333,13,0.00012647575943941852,PUT,False
321,9,852,3,0.0001821947743692429,PUT,False
322,12,459,2,0.00020012764411858868,PUT,False
323,11,536,14,0.0003782490160759318,PUT,False
324,2,348,6,0.0009155160367762673,PUT,False
325,3,245,9,7.408400711158873e-05,PUT,False
326,11,305,16,0.0004325979298559692,PUT,False
327,3,748,2,0.0002538342360336843,PUT,False
328,8,255,0,3.5015540223277407e-06,PUT,False
329,13,685,14,0.00029112148549669697,PUT,False
330,14,75,12,0.0003099377772616882,PUT,False
331,11,35,3,0.0002792502158493672,PUT,False
332,13,817,0,9.414784966088922e-05,PUT,False
333,8,371,6,3.1029747243313854e-05,PUT,False
334,11,261,11,0.0003125825237388225,PUT,False
335,10,386,15,0.0003128885374137087,PUT,False
336,5,18,5,0.00014144263163559003,PUT,False
337,0,871,2,0.000749874953253214,PUT,False
338,7,427,0,6.7402548122136374e-06,PUT,False
339,6,55,6,0.00032737782402332007,PUT,False
340,0,523,10,0.00032572628394021556,PUT,False
341,0,29,5,0.0005504787175872556,PUT,False
342,3,448,14,6.836779507644185e-05,PUT,False
343,13,267,9,0.0005647332884967917,PUT,False
344,7,517,11,0.00042839691382697047,PUT,False
345,10,546,0,0.00013403669947342124,PUT,False
346,8,159,5,6.581784145896927e-05,PUT,False
347,5,794,6,0.00034130115950143253,PUT,False
348,7,3,13,0.00019032923212464753,PUT,False
349,12,422,6,6.023073047340237e-05,PUT,False
350,11,629,1,0.00010403755030537254,PUT,False
351,11,652,11,0.00011929599199212603,PUT,False
352,1,763,6,2.1726372921218887e-05,PUT,False
353,5,955,12,0.00017392851139129095,PUT,False
354,11,841,16,0.00047789221636929965,PUT,False
355,14,522,6,0.000793020236542358,PUT,False
356,7,189,8,0.00016916916324396584,PUT,False
357,14,845,11,8.507897889340789e-05,PUT,False
358,13,511,8,0.00040063445821538385,PUT,False
359,11,232,3,8.27389925965199e-05,PUT,False
360,5,324,3,7.363096147683735e-05,PUT,False
361,12,387,6,6.596466643677451e-05,PUT,False
362,12,167,4,0.00039378095178398267,PUT,False
363,12,213,2,0.0010059544847426508,PUT,False
364,13,95,9,0.00047953282102143103,PUT,False
365,5,551,16,0.0003714172489557578,PUT,False
366,12,111,16,0.000519299760629991,PUT,False
367,12,716,12,9.512291763973356e-05,PUT,False
368,10,132,2,3.5578496859347005e-05,PUT,False
369,9,106,14,0.00015252045972588918,PUT,False
370,7,53,5,0.00016263645513308583,PUT,False
371,1,454,3,0.00017873643228443468,PUT,False
372,12,433,14,0.0006324905594949288,PUT,False
373,2,635,2,4.770427566030605e-05,PUT,False
374,8,624,12,0.0002437565950735248,PUT,False
375,0,282,7,0.00022525692788326278,PUT,False
376,8,687,4,0.00010819030852281849,PUT,False
377,6,938,8,0.00022955558482057336,PUT,False
378,10,93,16,0.00030646364718543955,PUT,False
379,8,301,6,0.00013430264366967416,PUT,False
380,7,756,10,0.0005276726757513214,PUT,False
381,4,49,11,0.0003432927105996812,PUT,False
382,5,509,16,0.0003453947543556613,PUT,False
383,7,649,8,0.0002596482862016893,PUT,False
384,8,308,5,9.01226810703563e-05,PUT,False
385,11,898,6,0.00017036678548654438,PUT,False
386,13,406,8,3.389384601421923e-07,PUT,False
387,7,914,10,0.00031553624651057887,PUT,False
388,2,219,14,0.0005280380369388213,PUT,False
389,0,920,16,3.8243196336064614e-05,PUT,False
390,4,592,10,2.635404858432285e-05,PUT,False
391,12,700,4,0.00036524604884345007,PUT,False
392,3,735,10,0.0003431130348903376,PUT,False
393,5,346,12,0.00018641939148468032,PUT,False
394,1,868,9,0.00019597625928955312,PUT,False
395,14,961,6,3.098379782857462e-05,PUT,False
396,13,519,11,0.00023366931623085537,PUT,False
397,5,533,3,8.384242349558554e-06,PUT,False
398,2,199,3,0.000344030620331848,PUT,False
399,6,826,16,0.0007037250296154555,PUT,False
400,1,560,1,0.00048709357748100455,PUT,False
401,4,925,9,0.0007437619160337369,PUT,False
402,7,659,4,0.00019496293987191906,PUT,False
403,13,320,0,5.117905323350948e-05,PUT,False
404,13,819,5,8.014384132487294e-05,PUT,False
405,9,753,12,0.000223290435974594,PUT,False
406,2,506,11,0.0001802501799767113,PUT,False
407,4,417,0,0.00011702609524028712,PUT,False
408,10,628,14,0.0001458674028174879,PUT,False
409,12,420,3,0.00026590318545044976,PUT,False
410,5,185,7,0.0004280690689205348,PUT,False
411,9,525,12,0.00032784619799152066,PUT,False
412,11,909,0,3.981019597122637e-05,PUT,False
413,0,778,12,0.0004377537628006167,PUT,False
414,6,330,4,6.370517488098312e-05,PUT,False
415,5,833,10,0.0006236655401295843,PUT,False
416,14,612,3,0.00023847802042312587,PUT,False
417,13,452,9,2.5525932411081447e-05,PUT,False
418,1,187,13,0.00013885000930257934,PUT,False
419,11,117,12,0.000300730127285745,PUT,False
420,8,752,2,4.0792535297569134e-05,PUT,False
421,8,211,10,0.0005145325137848293,PUT,False
422,7,249,11,0.00042311317069203654,PUT,False
423,9,689,3,2.4428372042047445e-05,PUT,False
424,2,341,0,0.00029735157050166463,PUT,False
425,11,195,2,0.00045708890317741906,PUT,False
426,1,310,15,0.00022537920523196537,PUT,False
427,10,252,3,0.0004993459606044398,PUT,False
428,11,104,13,0.0003122884857129025,PUT,False
429,5,465,1,0.0002624135822759794,PUT,False
430,8,432,6,4.480493176331181e-05,PUT,False
431,2,764,6,0.00027976302822756393,PUT,False
432,4,316,4,0.00026954704422553494,PUT,False
433,13,499,14,0.00010457370028905402,PUT,False
434,1,993,13,5.690015568214962e-05,PUT,False
435,6,367,4,0.0004274717327919852,PUT,False
436,8,231,8,0.00030757926393407787,PUT,False
437,8,244,2,6.157458234461642e-05,PUT,False
438,4,88,14,0.0005626964471569501,PUT,False
439,8,114,9,0.00021077148986268314,PUT,False
440,1,711,10,0.0005905978109918575,PUT,False
441,6,242,11,0.00018892959912068701,PUT,False
442,3,474,9,3.1581368003001978e-06,PUT,False
443,4,760,4,0.5976831162406391,PUT,True
444,1,304,10,0.00045975966473958414,PUT,False
445,5,504,11,0.00016804194712956088,PUT,False
446,6,943,6,0.00034863166774529126,PUT,False
447,11,426,8,0.00010295611331849029,PUT,False
448,2,855,3,0.00017174620176300327,PUT,False
449,10,73,3,0.0007208212620686422,PUT,False
450,13,480,8,0.0006321165775579674,PUT,False
451,11,342,10,0.0004971680132138274,PUT,False
452,4,36,16,0.00023687789852866776,PUT,False
453,11,123,1,0.0003276881781361979,PUT,False
454,11,27,7,0.0002166802988475091,PUT,False
455,12,230,16,0.00019603322751844812,PUT,False
456,7,100,9,0.0007584541780313895,PUT,False
457,12,450,11,0.000598302299055831,PUT,False
458,9,275,6,0.00028471202972419214,PUT,False
459,8,63,9,0.0003166916237321322,PUT,False
460,12,866,0,0.00021666306795924746,PUT,False
461,12,153,4,6.349193219528817e-05,PUT,False
462,2,289,6,0.0004158900721658871,PUT,False
463,4,476,7,0.0005415130232422451,PUT,False
464,4,646,12,7.381884920319788e-05,PUT,False
465,4,274,0,0.00021215879909073924,PUT,False
466,1,864,8,0.0005731629372793032,PUT,False
467,0,149,3,0.00018378547984924663,PUT,False
468,0,724,12,0.00016857744294279458,PUT,False
469,8,285,7,0.00022231653378348328,PUT,False
470,2,889,3,1.7726686374708395e-05,PUT,False
471,5,777,0,0.0002777255035921804,PUT,False
472,0,694,11,9.36636099173632e-05,PUT,False
473,4,919,3,0.00011290103501041913,PUT,False
474,8,673,4,0.00088039126302567,PUT,False
475,5,881,15,9.536890061753955e-06,PUT,False
476,2,2,5,0.00014330496157757207,PUT,False
477,7,409,1,0.00014778641888755687,PUT,False
478,5,642,1,0.00030282491407819555,PUT,False
479,5,338,16,0.00020913455441552223,PUT,False
480,1,648,14,0.0005224535424704859,PUT,False
481,12,494,10,0.00014806734128508344,PUT,False
482,3,74,13,8.41665126219922e-05,PUT,False
483,1,834,13,0.0003942729175248904,PUT,False
484,6,613,4,9.33009532123042e-05,PUT,False
485,7,985,11,2.493967854819366e-06,PUT,False
486,14,638,12,0.00010243375806918787,PUT,False
487,4,356,3,0.00019766255705716922,PUT,False
488,4,116,1,0.0003703477686343859,PUT,False
489,14,832,15,0.0005269815797035621,PUT,False
490,14,515,3,0.00019559161110175295,PUT,False
491,13,903,15,9.822406912580935e-06,PUT,False
492,2,340,8,0.00044921560919541795,PUT,False
493,9,318,5,0.00044486224555273724,PUT,False
494,5,870,13,0.0006915651578179305,PUT,False
495,7,505,1,0.0004949729539226713,PUT,False
496,8,640,15,0.00018474983867124929,PUT,False
497,14,728,7,0.0007159876245161164,PUT,False
498,9,200,4,0.00022778339758972662,PUT,False
499,13,425,15,5.316225978807364e-05,PUT,False
500,6,306,13,0.00021314402319848083,PUT,False
501,13,584,9,0.00023303630128695542,PUT,False
502,1,567,13,0.00029155571977353644,PUT,False
503,9,801,0,0.0001842951989718416,PUT,False
504,11,4,6,0.00023239354798697224,PUT,False
505,10,258,3,7.507236300286021e-05,PUT,False
506,1,351,9,0.0003547625082132618,PUT,False
507,14,188,1,0.00013700738056276514,PUT,False
508,14,933,4,0.00025681062775213625,PUT,False
509,6,286,8,0.00024323027932384277,PUT,False
510,13,643,12,0.4722673874789865,PUT,True
511,1,54,16,0.00020137815191024553,PUT,False
512,14,246,4,0.00018012942509048493,PUT,False
513,6,47,13,0.00023534948863308862,PUT,False
514,11,160,9,0.6468777361866426,PUT,True
515,3,155,9,0.0002751277096591363,PUT,False
516,6,964,0,0.00021191962543364685,PUT,False
517,11,266,5,0.00033343740740074466,PUT,False
518,5,947,1,0.0004787254663128495,PUT,False
519,8,439,5,0.0001537061475133052,PUT,False
520,2,184,13,0.001109250150685589,PUT,False
521,9,71,4,9.304199670932912e-06,PUT,False
522,2,823,16,8.463570584492864e-05,PUT,False
523,6,557,6,0.0003512037164815896,PUT,False
524,4,143,13,0.0002963814893169767,PUT,False
525,6,786,3,0.00020517268479015033,PUT,False
526,2,105,4,0.0005942457915872512,PUT,False
527,9,119,3,0.00019819156164761664,PUT,False
528,6,798,14,0.00014867976421279946,PUT,False
529,11,241,10,0.00023955150320386715,PUT,False
530,11,731,3,0.0001819858395356992,PUT,False
531,5,122,6,0.00017391338827065533,PUT,False
532,7,541,7,9.973629912553883e-05,PUT,False
533,6,904,5,0.00017918601874700437,PUT,False
534,5,139,13,4.64342081538415e-05,PUT,False
535,3,810,8,3.331057486108811e-05,PUT,False
536,1,45,12,0.00028782666111246873,PUT,False
537,14,524,14,0.00010458190842660952,PUT,False
538,4,287,14,0.0003918117794520264,PUT,False
539,0,538,11,0.000370990073611024,PUT,False
540,0,128,11,0.0001912228609678391,PUT,False
541,3,461,4,0.000300592872378727,PUT,False
542,6,625,2,7.911722432707853e-05,PUT,False
543,10,907,15,0.0003478422154666213,PUT,False
544,3,463,10,0.0002911978284543548,PUT,False
545,12,734,13,7.1714527194121e-06,PUT,False
546,13,355,14,0.0002549225706660127,PUT,False
547,4,822,0,0.00018007287712027345,PUT,False
548,14,20,5,0.00011881286693027008,PUT,False
549,14,279,9,4.667173775173332e-05,PUT,False
550,11,352,10,0.00028336959515970635,PUT,False
551,1,644,4,0.0003799253999619141,PUT,False
552,14,502,13,0.00043951773919191596,PUT,False
553,2,299,16,0.00033298253917648265,PUT,False
554,2,224,16,1.4715289487501186e-05,PUT,False
555,13,162,5,7.482683028504955e-06,PUT,False
556,0,768,3,0.0006699998040584054,PUT,False
557,10,411,0,0.000579452853255801,PUT,False
558,2,857,4,0.0009026003914783335,PUT,False
559,5,58,15,0.00013561472193295064,PUT,False
560,5,419,10,0.0006156457248769812,PUT,False
561,8,218,14,0.0004195887466031414,PUT,False
562,3,479,12,0.00010636064286288461,PUT,False
563,0,303,1,4.5129341797761665e-05,PUT,False
564,1,699,5,0.00034103342058830363,PUT,False
565,5,221,9,7.07076338349806e-05,PUT,False
566,6,671,13,0.00024556914569798054,PUT,False
567,10,708,13,1.7313283453273203e-06,PUT,False
568,7,180,9,5.33911949922166e-05,PUT,False
569,3,805,3,0.0003414284455353295,PUT,False
570,11,981,15,0.00018337298142166492,PUT,False
571,9,927,13,0.00017065293154710273,PUT,False
572,3,311,11,0.0003699553773903953,PUT,False
573,8,661,16,7.3242665457442e-05,PUT,False
574,6,555,3,0.00033671506974874483,PUT,False
