,worker_id,package_id,region_id,error_rate,operation,label
41,1,547,32,0.00035102881302603417,PUT,False
42,1,197,39,0.00014450886188019466,PUT,False
43,0,272,4,0.0008162360930829677,PUT,False
44,0,748,17,0.00027879690454672403,PUT,False
45,0,546,39,0.0003646968436286671,PUT,False
46,0,491,42,0.00020494882965966046,PUT,False
47,1,269,34,9.070742663405564e-05,PUT,False
48,0,809,10,0.00019196428952711504,PUT,False
49,0,426,31,0.00014803781981835863,PUT,False
50,0,932,30,3.526260532706709e-05,PUT,False
51,1,508,18,0.00012271144310543533,PUT,False
52,0,892,30,1.968899751151441e-05,PUT,False
53,1,20,23,0.00022196063337298703,PUT,False
54,0,619,15,0.00031975114172289065,PUT,False
55,0,379,27,0.00019070999573382862,PUT,False
56,0,856,20,0.08688052768837604,PUT,True
57,0,917,3,0.00010326543494053501,PUT,False
58,1,912,4,0.0007264175951574775,PUT,False
59,0,133,47,0.00016601135512414315,PUT,False
60,0,368,29,0.00047938887864488317,PUT,False
61,1,993,20,0.0003080915594362103,PUT,False
62,0,396,12,0.0003743292848502905,PUT,False
63,0,695,45,0.00033560954810597245,PUT,False
64,1,969,34,3.9750454297378705e-05,PUT,False
65,1,853,46,0.0004363603121561437,PUT,False
66,0,524,36,3.298019133309154e-05,PUT,False
67,1,819,46,9.498727545782868e-05,PUT,False
68,0,9,9,0.0003977839352892201,PUT,False
69,1,569,24,0.00018610129320999604,PUT,False
70,1,92,35,0.00038531085209580026,PUT,False
71,0,941,35,0.0003191257056974626,PUT,False
72,0,987,47,4.34727707760739e-06,PUT,False
73,1,989,41,0.28592675696548114,PUT,True
74,0,192,3,0.08623573220373418,PUT,True
75,1,370,16,5.262106836926953e-05,PUT,False
76,1,707,15,0.00010960442327971717,PUT,False
77,1,766,0,0.00010408927713166661,PUT,False
78,1,663,23,0.00019614431532849217,PUT,False
79,0,228,38,0.00029985756762945564,PUT,False
80,1,778,37,0.000355663814777717,PUT,False
81,0,791,37,0.0004245008087738397,PUT,False
82,1,89,37,0.0004529688806789711,PUT,False
83,0,878,19,0.0004550497260673838,PUT,False
84,0,71,31,0.0002154000247942025,PUT,False
85,1,646,17,0.00011642468020374169,PUT,False
86,0,167,7,0.0008665834149366496,PUT,False
87,0,990,26,0.000276172422731351,PUT,False
88,0,489,44,0.0006370593694801492,PUT,False
89,1,517,33,8.518548820354346e-05,PUT,False
90,1,334,26,0.0001513068415806749,PUT,False
91,0,227,34,2.445118423237452e-05,PUT,False
92,1,73,46,0.0006835856554237567,PUT,False
93,1,610,6,0.00017650239679533968,PUT,False
94,1,518,36,0.0005982124479547177,PUT,False
95,1,150,6,0.0003066941941146604,PUT,False
96,1,293,0,0.0001404163312875476,PUT,False
97,1,53,6,6.6665836954852e-05,PUT,False
98,0,665,12,0.0008888870352719072,PUT,False
99,0,661,39,0.00043573959968665774,PUT,False
100,0,19,10,0.0005663748950223087,PUT,False
101,1,458,10,0.00018256310755975394,PUT,False
102,0,174,25,0.0005175630230880924,PUT,False
103,0,716,11,0.00034556843417633056,PUT,False
104,1,914,25,0.0003499233505796809,PUT,False
105,0,312,39,0.00043844044976093277,PUT,False
106,0,588,30,0.0111867108820934,PUT,True
107,0,828,1,0.0001651551343707423,PUT,False
108,0,644,43,0.00010870214040402928,PUT,False
109,0,698,26,0.0002856165168718719,PUT,False
110,1,756,17,0.0001381684633323041,PUT,False
111,1,209,35,0.00011459079571002937,PUT,False
112,1,768,23,0.00030150583926305416,PUT,False
113,1,826,36,6.525591241399693e-05,PUT,False
114,1,187,43,0.00019591927920638565,PUT,False
115,1,713,40,0.0004672255693192312,PUT,False
116,0,894,26,0.00010246814026697159,PUT,False
117,1,703,33,0.0001263368828101494,PUT,False
118,1,492,34,0.00020463368114289671,PUT,False
119,1,240,49,0.00013461062777610748,PUT,False
120,1,194,7,0.0004902938915390213,PUT,False
121,1,929,41,7.372634025300802e-07,PUT,False
122,1,37,39,5.1456111543810324e-05,PUT,False
123,0,825,34,6.612496942118073e-05,PUT,False
124,1,620,4,0.000387159364369858,PUT,False
125,0,596,35,0.00013929123396033263,PUT,False
126,1,603,10,0.00048197628421341236,PUT,False
127,0,905,11,0.0001717751406956425,PUT,False
128,1,509,27,0.00039160666708849205,PUT,False
129,0,585,4,8.22385442091665e-06,PUT,False
130,1,146,24,0.0008906923449898699,PUT,False
131,0,387,35,1.3535216397973849e-05,PUT,False
132,1,777,30,0.00016209961926624236,PUT,False
133,1,348,4,0.00038430224001702735,PUT,False
134,1,700,8,1.700002560286766e-05,PUT,False
135,1,814,44,0.00042144965499854125,PUT,False
136,1,359,11,0.00024634881073715695,PUT,False
137,1,682,38,0.00026860531952413994,PUT,False
138,1,885,32,0.0002409839053966609,PUT,False
139,0,335,27,0.0001015176492826609,PUT,False
140,0,942,36,0.0002551961088901665,PUT,False
141,0,554,12,1.693096289776569e-05,PUT,False
142,0,137,49,9.871062846870089e-05,PUT,False
143,1,199,3,0.0007486997172816376,PUT,False
144,0,446,6,0.0007608942032881606,PUT,False
145,1,490,16,0.0004930552491547015,PUT,False
146,1,497,39,0.00013424462019173577,PUT,False
147,1,607,6,5.557090337381024e-06,PUT,False
148,0,625,34,0.0001218249160092719,PUT,False
149,1,210,23,0.00029389972204616735,PUT,False
150,1,244,18,2.3151701531971853e-05,PUT,False
151,0,729,41,4.3883072252559614e-05,PUT,False
152,1,591,9,0.0004130304287869951,PUT,False
153,1,305,42,3.453012363511076e-05,PUT,False
154,0,203,13,0.0007870357611980023,PUT,False
155,1,69,1,0.00017472258514093626,PUT,False
156,0,235,38,0.00013207528832922407,PUT,False
157,0,971,18,0.0008097239840068975,PUT,False
158,0,218,42,9.514029163369121e-05,PUT,False
159,1,881,38,0.00045103595345352926,PUT,False
160,0,440,1,0.0007443744821956109,PUT,False
161,0,651,38,0.00012950145360770567,PUT,False
162,1,60,1,0.00014681381742398875,PUT,False
163,1,276,0,0.00038608234051374334,PUT,False
164,0,522,40,0.00017823574891240784,PUT,False
165,0,995,26,0.00021129684761766934,PUT,False
166,0,378,29,0.00033310039479551753,PUT,False
167,1,957,37,1.0832022629234047e-05,PUT,False
168,1,148,30,0.00010478677273779775,PUT,False
169,1,959,43,0.00019331901005470185,PUT,False
170,0,345,14,0.0005136358019145639,PUT,False
171,1,344,3,8.226922483361082e-05,PUT,False
172,0,307,31,0.00016753224433552216,PUT,False
173,0,412,32,0.00016566240689289824,PUT,False
174,1,699,47,0.0001258167708788384,PUT,False
175,1,29,42,0.00025329611436588777,PUT,False
176,1,383,4,0.00017709290215194002,PUT,False
177,0,256,25,0.0003304808481542393,PUT,False
178,0,534,42,0.0005562087776671955,PUT,False
179,1,836,10,0.00019559690205307753,PUT,False
180,0,177,46,0.0003107144594402529,PUT,False
181,1,771,44,3.29587473223088e-05,PUT,False
182,1,230,38,0.0007098081627596788,PUT,False
183,1,114,8,0.0001733977518492196,PUT,False
184,1,239,4,0.00012490826681410132,PUT,False
185,1,473,9,0.00014157801768743252,PUT,False
186,0,392,48,0.00022243833121373237,PUT,False
187,0,448,26,0.00024639883971996684,PUT,False
188,0,503,49,0.0007892309261911664,PUT,False
189,1,623,6,0.0009027121431882131,PUT,False
190,1,51,10,0.00010664471839874718,PUT,False
191,1,719,37,3.304590532538256e-05,PUT,False
192,1,512,44,0.00024377814883144602,PUT,False
193,0,264,23,0.00028741046875618143,PUT,False
194,0,236,21,0.00019846555761223958,PUT,False
195,0,188,45,0.0003183357094839638,PUT,False
196,0,850,7,0.00036984694489007684,PUT,False
197,0,802,2,7.810519532051865e-05,PUT,False
198,1,684,9,0.47800966744319384,PUT,True
199,1,553,37,0.0005431135034315304,PUT,False
200,1,178,5,0.00027241652582343047,PUT,False
201,0,72,15,0.00012071688264627897,PUT,False
202,0,45,37,0.00018457378062580415,PUT,False
203,0,940,1,0.0004542065230118785,PUT,False
204,0,786,45,0.00048239964149519285,PUT,False
205,1,966,46,0.0003264289135842804,PUT,False
206,1,792,10,0.0003004098602700647,PUT,False
207,1,754,0,3.448339856241887e-05,PUT,False
208,1,153,5,0.00032414571413243994,PUT,False
209,1,224,22,0.0002147739221301133,PUT,False
210,1,900,39,0.22411885001010134,PUT,True
211,0,400,42,0.00039185239835966485,PUT,False
212,1,134,24,0.00021794144549450422,PUT,False
213,1,820,4,0.0002903651232957561,PUT,False
214,1,377,36,0.0002651570394757612,PUT,False
215,1,195,14,0.00034084410901243464,PUT,False
216,1,720,43,1.7769701921746776e-05,PUT,False
217,1,67,18,0.00019339189440469474,PUT,False
218,0,810,46,0.0006719682505393786,PUT,False
219,0,87,16,0.0003097295818385286,PUT,False
220,0,642,37,0.00031990351516014145,PUT,False
221,1,217,19,1.231324176530252e-05,PUT,False
222,1,155,37,0.00042458993132122696,PUT,False
223,0,860,7,0.000350898944434019,PUT,False
224,1,294,38,0.00022124979492622843,PUT,False
225,1,855,9,0.0005334051430218895,PUT,False
226,0,165,12,0.0003766541018288726,PUT,False
227,0,139,31,0.0001684927323345423,PUT,False
228,0,328,42,0.00015677893873164856,PUT,False
229,1,630,21,8.894610668297578e-05,PUT,False
230,1,234,44,0.00034777942867105996,PUT,False
231,1,521,42,0.000265915434112158,PUT,False
232,1,360,12,0.00033954260945161545,PUT,False
233,1,789,12,0.0005273682657245928,PUT,False
234,1,212,10,0.00019455825565920944,PUT,False
235,1,632,2,0.0008242346841732294,PUT,False
236,1,346,16,0.00018952598203762823,PUT,False
237,1,845,0,0.0005514044892116567,PUT,False
238,1,216,14,0.00043250965732475537,PUT,False
239,1,351,26,0.00010830804394495001,PUT,False
240,0,474,48,0.00032715305646532504,PUT,False
241,0,436,47,7.067902534228947e-05,PUT,False
242,0,445,40,0.00022638937269370914,PUT,False
243,1,813,25,1.1862526420397187e-05,PUT,False
244,0,413,11,7.627091868101987e-05,PUT,False
245,0,687,45,0.0004444511178754763,PUT,False
246,1,327,35,0.00042913592061320636,PUT,False
247,0,622,46,1.067416066646661e-05,PUT,False
248,1,525,44,0.00011111741340568409,PUT,False
249,0,829,46,0.0006111131337483397,PUT,False
250,0,464,8,4.870702991559403e-05,PUT,False
251,0,840,40,1.1163121984174287e-05,PUT,False
252,1,887,14,7.483436320388706e-05,PUT,False
253,0,454,0,0.0005420303375242282,PUT,False
254,1,5,26,7.893841912762553e-05,PUT,False
255,1,233,27,0.0004873062507561705,PUT,False
256,1,171,4,0.00013814377916315673,PUT,False
257,0,280,33,0.00014026851454657346,PUT,False
258,1,583,1,0.00037362141170603974,PUT,False
259,1,201,46,0.000251161722203818,PUT,False
260,1,466,2,0.00018219385555240072,PUT,False
261,1,531,48,0.00015965503661678033,PUT,False
262,1,297,12,0.0003848131998472529,PUT,False
263,1,211,1,0.0005522044853986462,PUT,False
264,1,590,46,0.00024983627689389933,PUT,False
265,0,432,28,8.843741400684662e-05,PUT,False
266,1,982,21,0.0001438791227408499,PUT,False
267,1,111,8,2.9139621442684625e-05,PUT,False
268,0,185,2,0.001055937289944373,PUT,False
269,0,898,35,0.0001235190189708444,PUT,False
270,0,365,30,0.0003115070200466667,PUT,False
271,0,131,18,0.0001673031560040123,PUT,False
272,1,685,49,0.00012193912449805111,PUT,False
273,0,838,13,0.0006414762108475128,PUT,False
274,1,191,40,0.0002056289072753722,PUT,False
275,1,557,9,7.026674138115263e-05,PUT,False
276,1,7,30,0.000366433026443743,PUT,False
277,0,179,9,0.0005145966255279914,PUT,False
278,1,384,39,0.0003409967873921312,PUT,False
279,0,967,44,0.0004888826627588992,PUT,False
280,1,935,45,0.00024433954276402556,PUT,False
281,1,563,16,0.000428830885471064,PUT,False
282,0,127,41,0.0004362232779040768,PUT,False
283,1,639,45,0.00032368632636153394,PUT,False
284,0,422,31,6.4336386755997446e-06,PUT,False
285,0,95,23,0.0006675855580940703,PUT,False
286,0,206,12,0.00038497633950654146,PUT,False
287,0,788,11,1.2633762484287193e-05,PUT,False
288,0,221,41,0.0002326818905064775,PUT,False
289,1,616,14,0.0009653324312598881,PUT,False
290,1,704,9,0.0004189580913228476,PUT,False
291,1,386,17,0.00011412026051872051,PUT,False
292,1,736,46,0.0008079796014135742,PUT,False
293,0,537,22,0.000462826814132519,PUT,False
294,0,170,35,0.0004182820102515456,PUT,False
295,1,961,19,0.00037366722733280763,PUT,False
296,1,117,29,0.00033765318667112413,PUT,False
297,1,916,41,0.00025547536496529823,PUT,False
298,1,539,7,0.00035390306473425916,PUT,False
299,0,62,14,0.0003128280801347583,PUT,False
300,0,372,2,0.27416651268307224,PUT,True
301,1,75,31,0.0002583727915137672,PUT,False
302,1,658,38,0.00016198788242692975,PUT,False
303,0,34,23,0.00046854714165744704,PUT,False
304,0,902,29,3.579577102771634e-05,PUT,False
305,1,513,15,0.00046830662667870615,PUT,False
306,1,484,25,0.0003911902920555993,PUT,False
307,1,381,45,0.0007337758684454463,PUT,False
308,1,612,43,8.262424650385654e-05,PUT,False
309,0,551,27,0.00011790619725840361,PUT,False
310,0,49,21,0.00043721692910025884,PUT,False
311,0,570,45,0.0004775120969382869,PUT,False
312,0,99,16,0.00037665782156380274,PUT,False
313,0,808,4,0.0005656566927920882,PUT,False
314,0,793,7,0.00033434586204074255,PUT,False
315,0,38,3,0.00012986653731819,PUT,False
316,1,55,26,4.0879216647661426e-05,PUT,False
317,1,129,2,0.00024004207420909415,PUT,False
318,1,31,7,3.492901240450298e-05,PUT,False
319,1,897,37,0.0005182790752449612,PUT,False
320,0,341,32,0.00016534839429804187,PUT,False
321,0,366,14,5.6801538870131535e-05,PUT,False
322,1,404,6,0.0004505173609612776,PUT,False
323,0,102,4,0.0002824011959815904,PUT,False
324,0,388,5,0.00035757232563280806,PUT,False
325,1,705,21,0.00027964470542076,PUT,False
326,1,739,0,0.000195179223931021,PUT,False
327,1,356,13,0.0005897699908099602,PUT,False
328,1,259,43,0.0006944393698720138,PUT,False
329,0,22,33,0.00040650511603269694,PUT,False
330,0,44,18,0.00032294684079344014,PUT,False
331,1,505,8,0.000180154923388736,PUT,False
332,1,918,13,0.00024392410286508512,PUT,False
333,1,523,26,5.9110491062382565e-05,PUT,False
334,1,275,27,0.0007550460915476125,PUT,False
335,1,355,21,0.00013789071984111694,PUT,False
336,1,128,28,0.0002629784682414796,PUT,False
337,0,460,27,8.553442015921588e-05,PUT,False
338,1,156,25,0.00018159548093583044,PUT,False
339,0,558,17,0.00046971240700400917,PUT,False
340,1,774,12,0.0003203602115979981,PUT,False
341,0,584,41,0.00010855516955657139,PUT,False
342,0,526,40,0.000583554013002798,PUT,False
343,0,740,36,0.00029826256877743345,PUT,False
344,1,196,39,0.00015485550944350693,PUT,False
345,0,420,17,0.0005474089534298652,PUT,False
346,0,369,30,1.7479890400451395e-05,PUT,False
347,1,10,28,0.00028306974875491554,PUT,False
348,1,996,20,0.0003726805426256174,PUT,False
349,1,954,35,0.0007343367068377247,PUT,False
350,1,510,24,1.988786303843377e-05,PUT,False
351,1,953,3,0.00016664869274043078,PUT,False
352,1,605,49,0.00020287362240701753,PUT,False
353,1,254,1,0.0003007026567806435,PUT,False
354,0,410,13,5.605256746162388e-05,PUT,False
355,1,330,7,0.0003659364186062163,PUT,False
356,1,755,18,0.0003771069516297221,PUT,False
357,0,500,37,0.0007445942593193019,PUT,False
358,1,939,47,0.00011624715645283067,PUT,False
359,0,283,5,4.416741817255413e-05,PUT,False
360,1,578,35,6.01483372502404e-05,PUT,False
361,1,604,3,0.0002653500244816701,PUT,False
362,0,795,32,0.0004414164615392203,PUT,False
363,1,637,23,0.0003527284266152576,PUT,False
364,0,562,0,7.365864897147726e-05,PUT,False
365,1,688,22,0.00036239370248280427,PUT,False
366,0,641,25,0.0005744599149226524,PUT,False
367,1,801,45,4.920497457928301e-05,PUT,False
368,0,735,46,0.000898229024251335,PUT,False
369,1,718,26,3.939708219344386e-06,PUT,False
370,0,175,49,0.000624630347839886,PUT,False
371,1,125,5,0.1671910213198527,PUT,True
372,1,82,49,0.00018032387273289978,PUT,False
373,1,291,15,4.8984402343275786e-05,PUT,False
374,1,893,3,7.542606677835507e-05,PUT,False
375,1,799,26,0.000531500499444985,PUT,False
376,1,701,9,0.0005220681527919024,PUT,False
377,1,683,14,0.00041415000594386406,PUT,False
378,1,536,48,0.00030010836114039194,PUT,False
379,0,32,29,0.00029406942288457154,PUT,False
380,1,842,18,6.123412792139032e-05,PUT,False
381,1,380,30,0.00022082528102985386,PUT,False
382,0,928,12,0.00010607523755890975,PUT,False
383,1,79,37,0.00010874083317962981,PUT,False
384,0,803,1,0.00202558374498364,PUT,True
385,1,80,1,0.0007277184066782365,PUT,False
386,0,343,39,0.0002069130667570479,PUT,False
387,0,135,14,0.00035506919847048794,PUT,False
388,0,289,45,0.00019666994512001286,PUT,False
389,0,629,10,0.00012409917653023012,PUT,False
390,0,352,28,2.7558926597542133e-05,PUT,False
391,1,279,48,0.00046372951822535745,PUT,False
392,0,181,47,0.0007638390250194361,PUT,False
393,0,742,0,0.00012364588839492718,PUT,False
394,1,712,32,0.00019173310744902516,PUT,False
395,0,889,21,3.791043367606082e-05,PUT,False
396,1,485,6,0.291088042149876,PUT,True
397,0,349,7,0.00014760181243052365,PUT,False
398,1,575,17,0.00015098264921573152,PUT,False
399,1,686,37,0.00038058639950488266,PUT,False
400,1,627,6,0.0003992174618898153,PUT,False
401,1,782,6,0.00048255227851649743,PUT,False
402,1,910,44,7.048746062208556e-05,PUT,False
403,1,208,35,0.00016213937694136224,PUT,False
404,1,246,8,0.0007822306711160509,PUT,False
405,1,112,15,0.00031940924142375777,PUT,False
406,0,949,24,0.0007056760941163506,PUT,False
407,0,36,32,0.00037915125004593176,PUT,False
408,1,960,30,0.00041341654388487843,PUT,False
409,1,242,19,0.00011540163820667955,PUT,False
410,1,337,42,0.0005587592940165497,PUT,False
411,1,193,49,1.1752073834209582e-05,PUT,False
412,1,106,7,0.00032851899085141104,PUT,False
413,1,721,19,4.6314191719559943e-05,PUT,False
414,1,827,14,0.0001355277594429932,PUT,False
415,1,692,27,0.00022823390450701307,PUT,False
416,1,947,6,0.0003129532813447773,PUT,False
417,0,261,2,3.2818980651952927e-06,PUT,False
418,0,317,3,0.770106420496786,PUT,True
419,0,601,34,0.00028275675032973807,PUT,False
420,1,879,9,0.0002352645703492471,PUT,False
421,1,33,20,0.00038824310968632407,PUT,False
422,0,722,30,0.0003385307625121698,PUT,False
423,0,0,1,0.00014500667089077519,PUT,False
424,1,324,28,0.00035993397035049223,PUT,False
425,0,262,33,0.00025345681313507966,PUT,False
426,0,456,3,0.0005389683796959978,PUT,False
427,0,728,44,7.948120068240205e-05,PUT,False
428,1,710,3,0.00018708117693769344,PUT,False
429,0,176,41,0.0002846282982257608,PUT,False
430,1,8,45,9.870412478050126e-05,PUT,False
431,1,708,30,5.9543448833646894e-05,PUT,False
432,0,579,1,0.00048528069834687164,PUT,False
433,1,100,23,0.0003338734977441712,PUT,False
434,0,582,25,0.0004965547565045145,PUT,False
435,0,724,13,0.0002448224129825347,PUT,False
436,1,322,14,0.00024381171126345994,PUT,False
437,1,56,27,0.0004278951250269338,PUT,False
438,1,229,48,0.00036018486821009094,PUT,False
439,1,161,37,0.0002717193970476618,PUT,False
440,1,105,14,9.312947727536591e-05,PUT,False
441,1,23,26,8.107560262308509e-05,PUT,False
442,0,190,45,0.0001766654260803935,PUT,False
443,0,676,44,4.706084415204353e-05,PUT,False
444,1,447,4,0.00034807530695771125,PUT,False
445,1,572,26,0.0003801390440065095,PUT,False
446,0,499,5,0.0006870265413674365,PUT,False
447,1,57,16,0.00021598905251222965,PUT,False
448,1,565,36,0.00042954368072682474,PUT,False
449,1,333,44,0.23876532479364074,PUT,True
450,1,65,3,4.1403457294139645e-05,PUT,False
451,1,450,13,3.4592085270322104e-05,PUT,False
452,1,769,43,5.616544889264841e-05,PUT,False
453,1,437,0,0.00011186930043712342,PUT,False
454,0,299,39,0.0002040529188202587,PUT,False
455,1,101,20,0.0005737769834205221,PUT,False
456,0,785,4,5.044400605559716e-05,PUT,False
457,1,121,12,0.00047922447607731374,PUT,False
458,1,527,3,9.883546762652638e-06,PUT,False
459,1,767,13,0.00026503565838374525,PUT,False
460,0,753,25,0.0002208808458874342,PUT,False
461,0,2,49,0.0007379950598394219,PUT,False
462,0,81,0,0.0002715661711715,PUT,False
463,0,874,9,0.0004684951395246919,PUT,False
464,0,593,29,0.0005836405688304104,PUT,False
465,1,915,21,0.000401722822325825,PUT,False
466,0,734,10,6.764274170925192e-05,PUT,False
467,1,812,26,0.0009448627178534765,PUT,False
468,0,848,40,0.0002105225419121667,PUT,False
469,0,54,15,0.0001275918809309827,PUT,False
470,0,674,46,4.12748474894721e-05,PUT,False
471,0,290,12,0.0005419168999582122,PUT,False
472,1,443,6,0.0001789699319917367,PUT,False
473,0,920,40,0.00012750104122423697,PUT,False
474,1,59,18,0.0005799976332895678,PUT,False
475,0,726,5,0.00047129118759819066,PUT,False
476,1,741,24,0.0003224060467878647,PUT,False
477,1,645,39,0.0003339718509778901,PUT,False
478,0,749,9,0.00046810766018487654,PUT,False
479,1,677,32,9.183446592005716e-05,PUT,False
480,1,923,13,1.9685332753761342e-05,PUT,False
481,0,435,15,0.00010185437129795373,PUT,False
482,0,252,29,0.00019594956674835688,PUT,False
483,0,925,14,9.304434190518372e-05,PUT,False
484,0,287,49,0.0005364437419976323,PUT,False
485,1,375,41,0.00044986846840623505,PUT,False
486,1,16,15,0.0003955003062583343,PUT,False
487,0,340,45,0.00015032193147153738,PUT,False
488,0,110,47,0.0002328620612275176,PUT,False
489,0,273,15,0.0001864883316056199,PUT,False
490,0,746,37,0.0006010748682938445,PUT,False
491,1,306,13,2.9021509625443678e-05,PUT,False
492,0,300,21,0.000233779234427201,PUT,False
493,1,282,11,0.00014386188794525016,PUT,False
494,0,397,49,6.655787273861581e-05,PUT,False
495,0,158,15,0.0008096870075814852,PUT,False
496,0,857,34,0.00035374140440846876,PUT,False
497,0,394,43,0.0006896569389193573,PUT,False
498,1,304,22,0.0007736583690696409,PUT,False
499,0,618,0,0.00024940873599197815,PUT,False
500,0,865,43,0.0004098632623660404,PUT,False
501,1,198,25,0.00015314386813231761,PUT,False
502,0,130,25,1.1541702389351302e-05,PUT,False
503,0,780,15,6.425204774392364e-05,PUT,False
504,1,798,22,0.00048764409065031334,PUT,False
505,1,219,20,0.00024721234701311954,PUT,False
506,1,664,26,0.0003850113614285787,PUT,False
507,1,278,35,5.49548587682168e-05,PUT,False
508,0,875,25,0.0002602640185040582,PUT,False
509,1,679,36,0.0002541334159151838,PUT,False
510,0,132,28,0.00014531497466665152,PUT,False
511,0,549,34,0.0003438789013399802,PUT,False
512,0,598,11,0.000493774362298933,PUT,False
513,0,883,22,0.00032198892781208535,PUT,False
514,1,265,26,0.00025139955628552055,PUT,False
515,1,115,20,0.0002733042781617103,PUT,False
516,1,116,16,0.00034614310923694,PUT,False
517,1,320,13,0.00024670822558240383,PUT,False
518,1,204,3,9.65550667696844e-05,PUT,False
519,1,936,46,0.0002795962023979772,PUT,False
520,0,225,7,0.00014730493113833596,PUT,False
521,1,245,45,6.310325173671709e-06,PUT,False
522,0,124,0,5.003014515801261e-05,PUT,False
523,0,998,22,0.00042131590617827496,PUT,False
524,1,659,28,0.00024454258090006085,PUT,False
525,0,807,35,0.0002542983224732011,PUT,False
526,1,877,48,1.9024711409840647e-05,PUT,False
527,1,634,28,0.00017701218712128507,PUT,False
528,0,382,26,0.0003449282853193056,PUT,False
529,0,983,9,0.00013433602929327154,PUT,False
530,0,529,19,0.00018085921857369258,PUT,False
531,0,587,29,0.00014323395477344064,PUT,False
532,0,108,11,0.00017307250979783087,PUT,False
533,0,27,4,2.402202730688997e-06,PUT,False
534,0,787,18,4.284227456371348e-05,PUT,False
535,1,638,0,0.00019575548995568346,PUT,False
536,1,762,33,0.00035590886600458434,PUT,False
537,0,737,40,7.965704740287445e-05,PUT,False
538,1,77,28,0.00032368283856332647,PUT,False
539,0,635,36,0.00040124904316409963,PUT,False
540,1,660,9,0.00021339072013143432,PUT,False
541,0,350,40,0.000721280245429951,PUT,False
542,1,945,23,0.0006532644644631063,PUT,False
543,1,298,9,0.0004454510673929935,PUT,False
544,0,702,46,0.0008526799303879843,PUT,False
545,0,301,35,0.0005126229937794137,PUT,False
546,0,17,11,0.00044179553101565005,PUT,False
547,0,559,0,0.0002528878809688673,PUT,False
548,0,364,34,0.00030236453130667255,PUT,False
549,1,154,20,0.0003757414234890027,PUT,False
550,0,347,30,0.33723680862209604,PUT,True
551,1,696,5,0.00020843130111627406,PUT,False
552,1,78,22,0.0005427210861888541,PUT,False
553,0,770,45,0.00010396706397180121,PUT,False
554,1,399,37,0.0007021829977147307,PUT,False
555,0,884,17,0.0005527983353420046,PUT,False
556,0,168,35,0.00012895646033065766,PUT,False
557,1,180,15,0.00035231984072704774,PUT,False
558,0,761,42,0.00033262557314748685,PUT,False
559,0,58,25,0.00019243333892424375,PUT,False
560,0,494,4,6.60610518737604e-05,PUT,False
561,0,238,27,0.00035949169085935446,PUT,False
562,1,442,18,8.334224532654142e-05,PUT,False
563,0,717,41,5.648181885675299e-05,PUT,False
564,1,260,40,8.387541140005875e-05,PUT,False
565,1,90,1,0.00047495664379155843,PUT,False
566,1,479,12,0.00035911344494094334,PUT,False
567,0,628,36,0.00010076289195241833,PUT,False
568,1,310,30,0.0007093147779897311,PUT,False
569,0,249,10,0.00010600416301028597,PUT,False
570,0,313,46,0.0002782037488440059,PUT,False
571,1,943,4,9.938354265922754e-05,PUT,False
572,0,576,21,0.00027800339716548266,PUT,False
573,0,160,29,0.00011925079815374497,PUT,False
574,1,438,26,0.0003439269156931467,PUT,False
575,0,907,42,0.00036353351868788884,PUT,False
576,0,538,12,0.00025985227241651863,PUT,False
