,worker_id,package_id,filling_id,weight,operation,label
344,8,613,-1,0.9474963334639004,PUT,False
345,9,939,-1,0.5583700713685525,PUT,True
346,2,561,-1,0.5447670086969609,PUT,True
347,6,313,-1,0.9609911725111252,PUT,False
348,3,160,-1,0.9200317223099391,PUT,False
349,14,693,-1,0.5140632207667739,PUT,True
350,6,598,-1,0.5368180437622335,PUT,False
351,4,854,-1,0.5340641934856791,PUT,True
352,4,849,-1,0.5100344324629703,PUT,False
353,10,639,-1,0.5338495492398675,PUT,True
354,1,845,-1,0.9864396376536944,PUT,False
355,8,524,-1,0.9868589330532439,PUT,False
356,8,52,-1,0.5274407825686593,PUT,True
357,1,924,-1,0.5275214834633482,PUT,False
358,1,323,-1,0.9816101172384254,PUT,False
359,11,513,-1,0.9736104629057521,PUT,False
360,11,513,0,0.0,END,True
361,14,780,-1,0.5332666707603707,PUT,True
362,0,767,-1,0.5428053822167533,PUT,True
363,13,528,-1,0.9613617453744018,PUT,True
364,8,262,-1,0.521213807929225,PUT,False
365,11,560,-1,0.5385270222523372,PUT,False
366,11,560,1,0.0,END,False
367,4,530,-1,0.9826773505179512,PUT,False
368,13,493,-1,0.5633477417740231,PUT,False
369,4,789,-1,0.9487952391627138,PUT,True
370,0,400,-1,0.5310098032390337,PUT,True
371,14,107,-1,0.5341770160996465,PUT,True
372,5,874,-1,0.9580301131381215,PUT,True
373,5,874,1,0.0,END,True
374,9,25,-1,0.5455418364168293,PUT,True
375,2,562,-1,0.9051174153710632,PUT,True
376,4,797,-1,0.9657084642730885,PUT,True
377,1,410,-1,0.4984936750267303,PUT,True
378,5,590,-1,0.5238999784477315,PUT,False
379,0,903,-1,0.9926770336460251,PUT,True
380,0,514,-1,1.0267837437341334,PUT,True
381,9,653,-1,0.5536049012936063,PUT,False
382,12,650,-1,1.013653964144976,PUT,True
383,9,799,-1,0.5765121870831165,PUT,True
384,3,117,-1,0.9363877349206425,PUT,False
385,8,275,-1,0.9703996107824385,PUT,False
386,12,784,-1,0.5371828264979962,PUT,True
387,6,586,-1,0.9790556469821704,PUT,False
388,7,402,-1,0.9510854933199715,PUT,False
389,9,409,-1,0.5609192164982093,PUT,True
390,10,645,-1,0.9560029518396119,PUT,True
391,1,586,-1,0.5305124971566454,PUT,False
392,0,538,-1,0.5208299444069892,PUT,True
393,2,290,-1,0.5115444159044986,PUT,True
394,0,894,-1,0.5140639515608785,PUT,False
395,10,522,-1,0.9267248374183907,PUT,True
396,1,654,-1,0.46138679005710087,PUT,False
397,6,67,-1,0.536958642306544,PUT,True
398,0,896,-1,0.508778664281141,PUT,False
399,9,730,-1,0.9086592601684317,PUT,True
400,3,287,-1,0.5021848523239644,PUT,False
401,5,674,-1,0.9543009430008518,PUT,False
402,7,18,-1,0.5537492527945506,PUT,True
403,8,125,-1,0.5555407689670397,PUT,True
404,13,636,-1,0.5541724437437773,PUT,True
405,3,98,-1,1.0074242035252643,PUT,False
406,7,848,-1,1.0968088598734425,PUT,False
407,7,848,0,0.0,END,True
408,14,666,-1,0.5621804370523287,PUT,True
409,12,761,-1,0.5446478123731335,PUT,False
410,8,242,-1,0.96197866980602,PUT,False
411,13,829,-1,0.5414055002384986,PUT,True
412,13,829,0,0.0,END,True
413,14,244,-1,0.5668759634227413,PUT,False
414,5,503,-1,0.9831716089054153,PUT,False
415,7,169,-1,0.5537509392382839,PUT,False
416,1,80,-1,0.5034940075767931,PUT,True
417,9,365,-1,0.5288306210806888,PUT,False
418,6,627,-1,0.9921591604001171,PUT,True
419,14,205,-1,0.9548292079039505,PUT,True
420,7,770,-1,0.9791582281307452,PUT,False
421,12,597,-1,1.001906872873217,PUT,False
422,1,601,-1,0.9431768727899753,PUT,False
423,13,58,-1,0.5218578098808658,PUT,False
424,11,935,-1,1.05513610607151,PUT,True
425,8,838,-1,1.0065936108512679,PUT,False
426,4,555,-1,0.9629606121034143,PUT,True
427,9,132,-1,0.5276726149120182,PUT,True
428,1,394,-1,0.525825563154816,PUT,True
429,5,187,-1,0.5266343101230418,PUT,True
430,0,581,-1,0.4747246168647488,PUT,False
431,4,91,-1,0.5249993382439911,PUT,False
432,4,370,-1,0.9520751928125007,PUT,False
433,13,220,-1,0.48934780820360496,PUT,False
434,14,818,-1,0.953486509454495,PUT,True
435,5,144,-1,0.5680252474154507,PUT,True
436,4,386,-1,0.5077223112907986,PUT,True
437,0,831,-1,0.4956389128742186,PUT,True
438,4,992,-1,1.0231258373882623,PUT,True
439,0,266,-1,0.9303451771104706,PUT,False
440,0,266,0,0.0,END,True
441,7,172,-1,0.9282847468990711,PUT,False
442,2,58,-1,0.9874192759986478,PUT,False
443,12,706,-1,1.0299555859806908,PUT,False
444,6,484,-1,0.9557737719958282,PUT,True
445,11,737,-1,0.50606335553525,PUT,True
446,3,448,-1,0.9677198524361109,PUT,True
447,2,207,-1,0.969618147115021,PUT,True
448,10,405,-1,0.5060391919488765,PUT,True
449,9,968,-1,0.5565194738343467,PUT,True
450,12,51,-1,0.9728926348824394,PUT,False
451,5,414,-1,0.5811681400575918,PUT,False
452,9,251,-1,0.549127899181605,PUT,False
453,13,204,-1,0.5350324363392278,PUT,True
454,8,487,-1,0.5337104257924967,PUT,True
455,6,579,-1,0.9823584769010896,PUT,False
456,6,579,0,0.0,END,False
457,4,974,-1,0.9327871149967892,PUT,False
458,5,102,-1,0.9569343161469499,PUT,True
459,8,144,-1,0.9611127533522933,PUT,True
460,8,144,1,0.0,END,True
461,7,20,-1,0.5131200882118021,PUT,True
462,11,162,-1,0.989818727230579,PUT,False
463,14,196,-1,0.9190986371829245,PUT,False
464,14,196,0,0.0,END,False
465,1,253,-1,1.0189457459500653,PUT,True
466,9,664,-1,0.9524972721621183,PUT,True
467,7,3,-1,0.9679377315337666,PUT,False
468,3,767,-1,1.0030482814208592,PUT,False
469,2,125,-1,0.5374141411612312,PUT,False
470,5,968,-1,0.5478819641712807,PUT,False
471,8,376,-1,0.5271065105660254,PUT,False
472,0,71,-1,0.5303964517736237,PUT,False
473,13,708,-1,0.5339956297282179,PUT,False
474,10,803,-1,0.9387970293274942,PUT,False
475,10,129,-1,0.5009828610031488,PUT,False
476,1,475,-1,0.9539195803867601,PUT,False
477,7,888,-1,1.0853343634448962,PUT,False
478,2,588,-1,0.5725552382881477,PUT,True
479,3,539,-1,0.5208135637682809,PUT,True
480,13,324,-1,0.9235743010226565,PUT,False
481,7,478,-1,0.5336097156979221,PUT,False
482,6,709,-1,0.9762853538894422,PUT,False
483,10,965,-1,0.9426695325874214,PUT,True
484,11,35,-1,0.5126430993391154,PUT,False
485,5,749,-1,0.9723463764673601,PUT,True
486,3,525,-1,0.9161351418439537,PUT,False
487,14,321,-1,0.5387035330728744,PUT,False
488,12,863,-1,0.5449587426262918,PUT,True
489,4,320,-1,0.5282741546870041,PUT,True
490,14,106,-1,0.5353920860087341,PUT,False
491,12,897,-1,0.4997234914331932,PUT,False
492,6,731,-1,1.006542799864017,PUT,False
493,6,970,-1,0.951768997020015,PUT,True
494,6,883,-1,0.9945948337501115,PUT,False
495,13,47,-1,0.519665309040565,PUT,True
496,13,47,0,0.0,END,True
497,12,299,-1,0.953445133326295,PUT,False
498,10,705,-1,0.5170455434783156,PUT,False
499,12,920,-1,0.5247132331096322,PUT,True
500,12,920,0,0.0,END,True
501,9,302,-1,0.5030105506469463,PUT,False
502,1,179,-1,0.9127131783698955,PUT,True
503,4,142,-1,1.039203019781936,PUT,False
504,10,554,-1,1.050756870091486,PUT,False
505,10,554,0,0.0,END,False
506,3,111,-1,0.5442390667212111,PUT,False
507,14,192,-1,0.5331540169813845,PUT,False
508,6,570,-1,1.0009617917223126,PUT,False
509,4,857,-1,1.0282793312206027,PUT,True
510,2,868,-1,0.5314278867498581,PUT,False
511,4,126,-1,1.0215034884105658,PUT,True
512,14,699,-1,0.514491036499244,PUT,True
513,10,409,-1,0.9642287256156817,PUT,False
514,11,147,-1,0.546106705848075,PUT,True
515,1,70,-1,0.5017718536789026,PUT,False
516,5,807,-1,0.5846484067864184,PUT,True
517,12,384,-1,0.9495407533515169,PUT,True
518,12,601,-1,0.4965416665536412,PUT,False
519,9,991,-1,0.5210900800400341,PUT,False
520,14,529,-1,0.5130964871871613,PUT,True
521,2,915,-1,0.541487775203374,PUT,True
522,14,616,-1,0.9551340081868402,PUT,True
523,3,257,-1,0.5459587378445966,PUT,False
524,2,743,-1,0.536395285826347,PUT,True
525,4,789,-1,0.9754313735682324,PUT,True
526,14,10,-1,0.5034357439593828,PUT,True
527,14,10,0,0.0,END,True
528,13,818,-1,0.9968537911002889,PUT,True
529,5,177,-1,0.5622337555038768,PUT,False
530,2,840,-1,1.024651246159448,PUT,False
531,7,835,-1,0.5151789338221092,PUT,True
532,8,522,-1,0.9848333409119954,PUT,True
533,12,684,-1,0.9858140639211448,PUT,False
534,5,942,-1,0.9322804332330924,PUT,False
535,1,474,-1,0.5291056546544598,PUT,True
536,1,855,-1,0.9759481897737556,PUT,False
537,5,780,-1,0.8995309634059676,PUT,True
538,8,405,-1,0.9282061259720441,PUT,False
539,6,862,-1,0.563609912339951,PUT,False
540,6,862,1,0.0,END,False
541,13,310,-1,0.8512040704061724,PUT,True
542,7,689,-1,0.5450707250106811,PUT,False
543,9,73,-1,0.9968872782332928,PUT,True
544,1,200,-1,0.9928110398499391,PUT,False
545,6,291,-1,0.543006411148072,PUT,False
546,7,510,-1,0.978180286415685,PUT,True
547,7,510,1,0.0,END,True
548,4,414,-1,1.0773980200917483,PUT,False
549,14,349,-1,1.0270295926635387,PUT,False
550,8,259,-1,0.9485917718863164,PUT,True
551,7,230,-1,0.5733583566260263,PUT,True
552,0,769,-1,0.5376935884317889,PUT,True
553,12,259,-1,0.9504918266626915,PUT,False
554,0,766,-1,0.9811982956262891,PUT,True
555,0,766,1,0.0,END,True
556,1,479,-1,1.0235945002282623,PUT,True
557,7,197,-1,0.5091962923230307,PUT,False
558,7,197,1,0.0,END,False
559,1,661,-1,0.5387843556709555,PUT,True
560,9,661,-1,0.5130736740405392,PUT,False
561,4,650,-1,0.5128041828234927,PUT,True
562,14,507,-1,0.5459240726322372,PUT,False
563,7,742,-1,0.5275801544420756,PUT,True
564,9,645,-1,0.8995630077946353,PUT,True
565,7,929,-1,1.075206375359703,PUT,False
566,1,25,-1,0.558452146104051,PUT,True
567,10,122,-1,0.5305240220576207,PUT,True
568,11,367,-1,0.935741442376711,PUT,False
569,0,92,-1,0.9391341909114468,PUT,False
570,4,922,-1,0.9615691399132854,PUT,False
571,4,922,0,0.0,END,False
572,11,189,-1,0.5215566295912493,PUT,False
573,6,720,-1,0.9553646686015194,PUT,True
574,7,147,-1,0.9895832503982759,PUT,False
575,3,956,-1,0.4958822204998944,PUT,False
576,1,439,-1,0.5575096651296995,PUT,True
577,1,439,0,0.0,END,True
578,10,46,-1,0.9876869900365808,PUT,False
579,2,616,-1,0.9473658566007129,PUT,False
580,11,373,-1,1.0090392627945224,PUT,True
581,5,918,-1,0.5856746020064011,PUT,False
582,1,618,-1,0.9816895873831764,PUT,True
583,10,698,-1,0.9831846811459986,PUT,True
584,10,207,-1,0.5197244096629299,PUT,True
585,11,252,-1,0.5455761620250954,PUT,False
586,4,365,-1,0.4764113796023903,PUT,True
587,11,185,-1,0.5434159230953025,PUT,True
588,5,442,-1,0.9375006561997993,PUT,False
589,4,354,-1,0.8468824873090004,PUT,False
590,4,354,0,0.0,END,False
591,10,371,-1,0.9985644501753128,PUT,True
592,9,228,-1,0.5288221158144418,PUT,True
593,6,74,-1,0.4937763901450948,PUT,True
594,1,406,-1,0.9230899109850194,PUT,True
595,14,199,-1,0.9890565661056175,PUT,False
596,9,411,-1,0.4909393807269141,PUT,True
597,0,788,-1,0.9631786027436691,PUT,True
598,0,788,1,0.0,END,True
599,7,372,-1,0.5042825310212649,PUT,False
