package_id,region_id,weight
226,4,6.11317140477455
227,13,7.1446275677826465
228,5,3.565987760343789
229,1,7.8198517236422385
230,12,8.428156955684695
231,10,5.893306405745562
232,1,7.6960677970562905
233,0,5.483770231771869
234,13,8.52963036966254
235,5,7.984242339139823
236,9,8.770725839993988
237,14,6.72965481501152
238,16,5.743292374259692
239,2,4.501315983557116
240,8,12.302116170812411
241,3,5.126805486913551
242,14,8.477933645740798
243,10,9.047770383416944
244,12,6.698935452091781
245,11,5.576603460852156
246,10,6.109815386980426
247,2,9.043006864974092
248,12,7.363162651273168
249,2,5.6661768340927114
250,16,5.463447850444396
251,15,8.902686169254528
252,3,6.646032616044242
253,8,9.208099270921997
254,10,8.568592494544976
255,5,8.420653257561423
256,15,6.760257271259318
257,8,5.874714719551074
258,12,4.500123574360856
259,4,3.9733515419842007
260,5,6.9663633819409085
261,7,7.806267643813859
262,14,9.55096608867625
263,14,7.029494327431192
264,10,7.307934646086377
265,8,7.401394414489919
266,9,6.743407695644188
267,4,8.450039892574765
268,2,9.75903186935714
269,10,7.427035974788376
270,0,7.527196549896159
271,3,10.880186897682758
272,11,8.630036826470116
273,9,5.457697653961311
274,1,6.691798948099476
275,0,9.478144853265631
276,6,7.599541054629024
277,0,4.46897928533457
278,0,10.530090957914087
279,1,5.905851970797758
280,1,7.598430335258053
281,2,7.859874549474004
282,1,8.799940393527665
283,14,7.018034569024189
284,12,7.325658438570007
285,16,6.735741957199343
286,2,8.28478196359981
287,13,5.880698529939723
288,3,8.211858920698015
289,10,10.65828435011808
290,10,11.490966637336419
291,1,4.9734916722619396
292,12,4.544695436304405
293,9,9.175233243019703
294,6,5.459250037991846
295,3,6.878518876135761
296,8,9.284913147386641
297,3,5.0138531872756005
298,13,7.07809217227595
299,6,4.764228408141896
300,7,4.82640275977853
301,3,6.630176100695296
302,3,6.5639819181499215
303,6,4.245186843602201
304,13,4.81560594419634
305,12,8.873530992079953
306,6,9.200344530581031
307,12,8.020555802843115
308,15,8.090478435440481
309,8,4.454307501698967
310,3,8.0088478506045
311,9,6.15773863957633
312,0,9.306657148298244
313,12,5.619389956744271
314,12,4.1357276363551545
315,14,5.455150764937246
316,16,6.149005971534141
317,16,6.577627895714613
318,4,6.056278469906313
319,2,11.177584291162425
320,6,9.435578245320706
321,15,8.576148233391722
322,1,6.574588200085192
323,8,5.219720803318641
324,6,6.503401133023845
325,15,5.28793854840165
326,15,6.840878758534336
327,13,4.3882537190979205
328,14,6.542396913361667
329,7,4.4267713178556
330,11,8.339100582313257
331,2,8.131940663255513
332,10,7.557181109897261
333,12,9.10858111277692
334,0,7.372937813181972
335,3,5.528583741640283
336,14,8.490112573606172
337,14,6.328294371420281
338,11,8.430832728259656
339,0,6.021748469480774
340,9,9.88401405095138
341,1,8.964156055287207
342,7,9.84338376994379
343,6,7.108869345933993
344,12,3.311889393750019
345,7,7.776751423678498
346,14,10.599324573949849
347,9,8.70750294757131
348,6,5.312838392798425
349,4,5.894469896793093
350,0,11.634745623848353
351,5,5.846443366942053
352,3,5.782247405796106
353,11,10.567085308518003
354,5,9.24072871199197
355,1,6.110561086390957
356,9,4.281584818980851
357,6,6.822574422509446
358,13,8.688632301317977
359,9,7.436899395486352
360,9,6.568647442314498
361,11,5.36585310805639
362,8,10.80749298689652
363,1,7.32878743562593
364,12,4.482356083290046
365,16,7.30846669263766
366,11,10.567594164243138
367,8,7.783300378296536
368,13,6.989423448317702
369,7,4.1511564434488735
370,1,4.492807520962233
371,9,5.136049818710665
372,12,8.139983303420575
373,0,5.874960180755164
374,10,5.984777241720894
375,3,6.556247133347921
376,6,7.321731059460189
377,9,3.388046199347015
378,11,8.506759300957446
379,10,6.93606543710455
380,16,6.302601105940778
381,16,3.344546257201493
382,2,4.994761128565303
383,13,5.209565793010816
384,7,4.248012183179501
385,9,10.592609686683074
386,4,10.504663797058873
387,2,7.765326304986889
388,6,6.403564253623602
389,7,5.08651280759971
390,4,9.466859636398981
391,1,8.535923653056459
392,6,8.671838932805976
393,15,5.786144708145844
394,15,8.442692697833792
395,4,6.306908662040067
396,12,6.966279777591607
397,0,5.474185772952918
398,9,6.974501237312757
399,1,4.993200870008926
400,2,6.392986026324275
401,2,12.317349639971864
402,5,7.685707246066888
403,1,7.54168571762241
404,14,7.03210989738684
405,9,8.294040182510791
406,13,6.419631028301373
407,7,8.118642007852824
408,9,8.252308102735654
409,1,6.83920196294691
410,7,7.5072565503802755
411,16,5.575269840235395
412,14,4.5168482903096665
413,16,5.136463170636593
414,0,6.919564593954788
415,0,7.941270018351866
416,0,5.1905222490852765
417,11,6.145485177408532
418,10,8.588467413688948
419,7,6.52228069536451
420,15,6.429525238804854
421,1,7.993516106727254
422,15,5.14856858587452
423,15,5.616891510355824
424,13,5.718317515146233
425,11,5.472695375042428
426,2,5.200009882854158
427,4,9.150390428241037
428,1,8.252660571347473
429,14,7.27253531968124
430,14,6.6401029505268
431,5,8.683565552831645
432,12,7.260259143336631
433,8,7.638487753218812
434,1,8.443915046196441
435,14,5.494720615565716
436,14,7.374703832900315
437,14,5.69633035091917
438,8,5.2578084910427565
439,0,11.08071575262163
440,3,8.519761079709939
441,6,9.622577245103576
442,9,6.746076429369897
443,9,7.332890558057789
444,5,10.285209964433426
445,9,4.081566784673836
446,3,6.290885544948129
447,5,9.730272094425795
448,7,4.219025808204572
449,12,6.050803436435154
450,16,4.677318464589966
451,8,8.524059416891426
452,16,8.78171769101328
453,12,8.610414606283758
454,16,9.688887322615031
455,9,7.211300776597164
456,12,9.345580010303237
457,12,7.5091898745048695
458,16,7.633947085618785
459,7,4.027344546224179
460,10,9.596767811902131
461,10,5.302662700752672
462,10,6.788445430254595
463,4,7.343417893653194
464,12,7.449845575129103
465,8,8.679861751869987
466,1,4.170101437354317
467,9,5.061779837559951
468,14,5.519247509333354
469,15,8.955065767678619
470,5,3.3510757072880835
471,2,8.708220146935902
472,14,5.358202366055023
473,13,9.654400232973146
474,13,9.608601436509131
475,4,6.086526057657844
476,12,5.499341444546981
477,8,7.223537116225876
478,1,4.818352599195684
479,13,8.475886731916642
480,10,8.49724268232584
481,8,5.2240460514794655
482,6,12.109085728143258
483,1,6.084691156262376
484,6,4.8542546037214995
485,2,10.451882659839747
486,8,8.239770372491357
487,10,4.771555387630941
488,5,8.368031350096134
489,5,3.7558514623448254
490,2,8.767206907765173
491,2,3.9216006920625515
492,15,8.024649651992505
493,9,8.836439685890653
494,4,8.973307635529704
495,15,7.942955379379235
496,5,5.652614954699751
497,7,9.361102900245557
498,7,8.454414790158827
499,8,6.86810371052095
500,1,7.756544762074955
501,13,9.866788958568653
502,12,8.595172470523838
503,10,5.997752834345183
504,15,7.975033724696887
505,16,6.234532264775425
506,11,9.900959422179772
507,1,9.112936885270182
508,7,6.5965909166241135
509,1,7.771384221547601
510,12,7.2817557793526895
511,4,4.322289021967178
512,11,6.47083132814271
513,2,9.273903650243733
514,5,6.7128339034679145
515,14,5.763666405399929
516,7,8.985860589177653
517,14,4.208314445986117
518,14,6.335392225071216
519,5,8.070461632915269
520,1,9.190339690546095
521,5,10.618106702218693
522,14,5.570166166283265
523,6,9.79132039923464
524,8,3.4049493456358766
525,0,5.812512091163471
526,16,6.031116105141498
527,8,5.022249615956343
528,6,7.779604592307055
529,10,6.237279330686903
530,7,7.456700624209191
531,16,4.757161305472076
532,9,8.684074649482383
533,13,11.181127904061205
534,3,9.658645746050926
535,0,10.26983843258215
536,11,10.021364608270321
537,13,7.5575635067994735
538,14,6.75416024050314
539,0,9.805725142122492
540,12,7.444039264968052
541,16,7.980768958032659
542,9,7.782691834701895
543,13,4.578026929386781
544,13,11.660628435440753
545,16,11.27948666473802
546,14,10.19157223547393
547,13,8.348265595054789
548,16,7.78500777012497
549,10,5.7171221274310975
550,12,9.10268168356088
551,11,5.722329294997826
552,10,6.407591720705967
553,8,8.557654156841075
554,5,7.952585506066946
555,4,4.925217287870749
556,16,10.023484336581056
557,11,7.43246325804075
558,16,3.326518946974714
559,12,8.761850017653611
560,6,10.675173864428793
561,7,6.949086268623665
562,10,7.949147887274634
563,8,8.098569232585053
564,13,6.579605258689323
565,13,7.722417611760641
566,11,8.060130298191904
567,14,8.600099877553149
568,12,7.131208259246958
569,0,8.254682175149625
570,6,10.824275624703514
571,0,5.240892049645941
572,4,6.729449424323332
573,9,8.55604939783697
574,2,4.134472047785698
575,2,9.960907744180052
576,15,7.229993237708263
577,6,7.463612978567157
578,13,6.093558526454364
579,2,8.187517355761797
580,3,9.214874170791653
581,15,8.007378076639986
582,16,9.3764861847111
583,8,9.403581222458252
584,5,5.676704092015236
585,14,8.412629668389515
586,4,6.256869364534801
587,11,9.519502847387017
588,11,9.266688578485198
589,15,5.388580236554211
590,0,8.912344393287905
591,14,8.312781814376315
592,6,6.043771593000918
593,4,9.545786855360348
594,8,7.13048381587342
595,12,9.398422597422888
596,1,8.789246629526017
597,13,5.313442131163116
598,15,7.394171851132522
599,9,3.6053968699808556
600,13,8.319308731554049
601,6,4.492686227943854
602,9,6.163434527270363
603,9,8.885670523185661
604,12,8.425120930756325
605,14,5.850151752537956
606,9,8.397795135144484
607,0,4.033823848667979
608,2,8.847555396611023
609,5,8.128693801292059
610,9,8.301885291785986
611,7,10.871090127884736
612,15,7.365547303212167
613,12,4.369881713902656
614,11,4.511248273499648
615,9,10.931203419921848
616,0,8.663481171878463
617,4,5.615070987890629
618,15,6.259402270565611
619,11,6.14554494803527
620,1,6.774975803288392
621,6,5.222980163006697
622,8,5.576315897160245
623,2,6.689162413474282
624,3,6.647180608701986
625,12,7.041242216895866
626,2,8.133359008034569
627,12,5.304430855961638
628,6,6.533756772916057
629,5,9.90051205300039
630,7,10.38781285848924
631,10,10.298685671501143
632,3,5.3786757793130295
633,9,5.015154532395881
634,11,6.031988945846947
635,5,5.554454730994254
636,12,4.489823652238119
637,3,9.110337383797114
638,15,7.000936191757631
639,2,7.679076706858699
640,2,7.261480195322062
641,12,6.352122172271228
642,9,7.981454548834399
643,11,3.531853688374566
644,13,5.637906624326115
645,5,10.287108423246028
646,15,7.8402906087677895
647,12,7.490783641719946
648,9,6.503028874243029
649,0,4.56497280683461
650,16,6.280625482601405
651,12,5.409087789583647
652,16,5.332626593922595
653,16,6.0534473887271165
654,9,10.979067015483164
655,6,7.361412259293764
656,12,6.4507733469240955
657,7,5.38545094558367
658,15,6.577986970109087
659,7,8.731051146003372
660,3,5.664539211695795
661,16,5.346185971872153
662,15,4.645975330380744
663,16,4.472915163529964
664,0,10.665196274068666
665,16,3.3440060136933223
666,4,4.970457906559073
667,13,7.694982050647506
668,0,5.891624222239714
669,9,7.808188166034451
670,5,8.979920405699577
671,2,6.083280211929248
672,0,7.9586918014388
673,1,9.443343023487483
674,2,7.398635572200989
675,4,9.48768865348374
676,14,7.0439212882963105
677,5,7.756489732626916
678,12,7.295038548731281
679,6,5.486197488492616
680,10,6.687943845070585
681,13,6.340674744100686
682,16,9.380867968234618
683,8,7.105801982996871
684,0,5.523507042332017
685,8,8.893095912685641
686,15,7.987251799143613
687,15,4.380017778929449
688,8,5.2687762947794
689,13,7.044308815649915
690,6,7.445155465875466
691,13,7.802035930253857
692,1,9.033331939396936
693,0,6.441227681294047
694,12,6.337970191806572
695,6,9.49448942157587
696,0,9.667256750446287
697,0,6.4166846408448865
698,12,10.864959342376382
699,4,6.36903217851675
700,1,7.803601414286441
701,8,7.515636027058002
702,12,9.605611080004154
703,9,7.59195952544245
704,13,3.892285691594576
705,15,6.862007660823931
706,6,7.787825929631132
707,5,4.779608120036719
708,14,4.415228521273761
709,8,9.629646702453169
710,12,5.225574894641721
711,13,7.6562866444646
712,13,2.5284300916191436
713,10,4.898142766967755
714,11,7.642970337049465
715,4,7.217168334360005
716,11,10.323982458114363
717,12,9.655033330430081
718,10,6.83858276296462
719,5,7.945730859760354
720,10,6.114455051541838
721,0,4.446742151452609
722,6,6.586292256337244
723,11,6.721222125753658
724,12,6.473317407599181
725,9,6.57629817803672
726,15,6.615224475846971
727,13,10.57220513174264
728,7,6.430172957135293
729,1,10.044617113992377
730,0,7.9123740643693345
731,11,3.976052598227576
732,9,5.473390978060065
733,13,8.64050312917097
734,5,6.873591258301982
735,6,4.22817714113071
736,7,9.142697957823104
737,13,8.837383898669751
738,15,5.025541211456927
739,8,5.924300489626161
740,6,6.596649772214555
741,1,9.531845606014405
742,12,5.206222541749414
743,13,5.394756478466781
744,4,8.329434106403038
745,7,6.606807866542583
746,2,5.98559684727147
747,13,7.78128111045793
748,5,4.9914978621452475
749,9,12.070738379976412
750,9,6.50341395240648
751,13,8.514483658809647
752,4,8.46557629483033
753,12,4.732571773038238
754,10,5.799390045069416
755,6,7.101767437485963
756,9,10.438975574272789
757,7,8.114457995617599
758,10,3.8605975089273485
759,15,8.217426132036564
760,13,7.197167126959457
761,9,7.09757747471504
762,1,9.46773326811254
763,16,8.157309301625327
764,14,10.649338373002326
765,8,8.08670114327262
766,13,10.783258433674646
767,8,10.41378414717636
768,15,5.380809306284045
769,2,7.572863126482335
770,11,4.991272795724408
771,16,5.892630487911572
772,12,9.080410785981606
773,4,11.045795681608672
774,13,4.96864734639747
775,15,4.802514448700448
776,14,9.090444807808128
777,0,8.253077794607416
778,0,4.342971350798682
779,2,6.142572866799114
780,4,10.811056063853965
781,1,7.029693487002907
782,13,6.951871950546515
783,11,4.387496369134873
784,9,10.50037327055855
785,0,6.7312762395421615
786,14,7.925393607382983
787,5,6.70004821770677
788,4,5.8870783291813975
789,5,7.025239872202146
790,10,6.196869406229906
791,14,6.236049765576286
792,1,7.509301296425703
793,7,5.742363031662658
794,7,5.836883518637025
795,1,8.047278255085256
796,9,9.069536020214153
797,8,10.862687846676126
798,15,5.925988445370245
799,4,5.972608004018555
800,10,6.995725052758704
801,9,7.8929258762065215
802,5,9.106491043473985
803,16,8.255106427691535
804,13,5.12937116134413
805,10,9.258220226477704
806,3,3.8185286247378203
807,7,7.956154149078433
808,8,8.07110128577157
809,12,6.75656363499836
810,7,6.007983707709985
811,16,8.62928794843889
812,16,9.610452875280403
813,13,6.134730608692244
814,9,9.170316357029552
815,13,4.836240804225765
816,3,7.270070149524617
817,6,5.529797109993589
818,9,5.240432792576784
819,1,7.622077574347014
820,6,9.418148756916837
821,4,8.736355058258663
822,0,9.507234006511602
823,3,9.040156570120125
824,11,10.246784374591769
825,3,9.436409277669688
826,1,8.100950749538445
827,12,6.765920901916312
828,16,4.619791089479489
829,16,9.612637227175387
830,7,3.8396288580026914
831,14,9.061812976381875
832,16,8.478404571560727
833,7,6.057374681314352
834,11,8.607484851027845
835,15,4.908812907418463
836,8,4.814334352812721
837,1,8.697557201665456
838,16,6.2048472670875245
839,14,4.352342834476298
840,16,8.314892345005658
841,5,9.70791826893836
842,4,4.946453956929968
843,6,8.268227765588204
844,7,6.829952615619053
845,3,9.044982565299103
846,0,8.585704508850569
847,6,9.481457623711576
848,0,5.664915548804315
849,10,6.470094955669203
850,5,5.063651019357312
851,1,7.730936924934268
852,8,7.882211554622072
853,16,8.362805713780467
854,1,8.627292837601217
855,1,7.809036642949195
856,4,6.817953031452072
857,0,5.943230542952048
858,3,4.83154870923631
859,15,9.567505180866702
860,6,8.514932917924199
861,3,9.837325226757581
862,4,6.073397990447194
863,9,8.486887828189456
864,13,8.09375587258376
865,7,6.995798840472627
866,6,10.00137881067835
867,13,4.303761791677703
868,10,5.742189061977908
869,14,8.334841584865499
870,11,7.140444223569736
871,1,8.395282975009092
872,14,7.394058050080274
873,5,10.168454877406973
874,8,7.862450223891694
875,6,8.338982996287534
876,2,5.706835718192598
877,15,5.8429768345322906
878,15,3.7805615322813635
879,5,6.303779795183519
880,9,8.540917979294282
881,15,8.393885615639556
882,8,6.673792784810818
883,3,4.963209206253659
884,14,5.9979132540472575
885,15,5.255305595351821
886,16,6.8800916060754265
887,11,9.008984476397004
888,13,6.3892932724288
889,5,8.4305905145349
890,0,9.542644797659895
891,14,4.8384504001487505
892,16,7.373526272891544
893,13,9.851357465066197
894,11,8.882597376426268
895,7,10.117909877677754
896,9,7.9260372615728
897,3,8.628324258473642
898,13,6.220403278055247
899,14,11.18744369729638
900,13,6.21178252647754
901,14,9.67707696621068
902,4,6.936319373236176
903,2,5.594343339651585
904,0,7.766459326023966
905,12,10.860635567237912
906,4,4.093987689227488
907,14,8.121861079135579
908,8,9.98031846970652
909,4,3.979316245732619
910,8,7.364116385265675
911,7,10.65709134819979
912,14,5.343948285693472
913,15,8.286436688782777
914,8,8.709362507663956
915,3,6.973456097916227
916,10,5.024738912810099
917,9,7.347894061321723
918,3,11.341869198683213
919,1,8.388964889396295
920,8,6.968396937185344
921,1,6.4605966318911054
922,0,6.743077119714342
923,9,4.576350481852016
924,4,5.974331461916557
925,16,6.180371557998327
926,16,6.281142764182935
927,11,6.337054997904087
928,13,10.271978284435319
929,0,10.153697963298693
930,0,5.4673679585422414
931,10,6.555406058486208
932,2,4.371128151884642
933,8,5.974552965172286
934,14,10.72113171061043
935,16,8.744860226396991
936,10,9.378537148606968
937,15,7.401077589876097
938,9,9.952894184491832
939,11,5.0802041060353496
940,15,8.810224508938731
941,13,10.89332972386632
942,8,6.942560254889624
943,16,10.301950448382803
944,10,7.934592818749133
945,11,10.099412851427454
946,10,3.7089030195017214
947,16,9.078152210296388
948,11,6.918511105761352
949,15,7.396629842086709
950,11,4.74495911444859
951,4,10.243009579800798
952,1,4.743087913492823
953,14,8.992484890947592
954,5,5.486152388264448
955,2,10.543590414978837
956,14,9.091749991666653
957,13,5.969491638341517
958,2,10.53114006544863
959,9,8.550042445181985
960,12,8.428403722133313
961,5,4.883437295304779
962,14,6.558498765819941
963,5,7.062831736031533
964,12,5.9378885781035065
965,12,8.308145767894436
966,16,9.863029172659868
967,6,9.314410598160409
968,12,4.239380053644095
969,10,6.220756382502396
970,16,5.655374571353825
971,14,8.403836459944847
972,9,5.45016650875401
973,3,3.682166245315942
974,8,7.10067263493199
975,11,10.360170004674186
976,13,8.574537572589906
977,14,8.100810127528423
978,13,6.961138607794241
979,9,10.081576984612063
980,11,7.1226928143322
981,5,10.419662212024377
982,16,5.627383851185449
983,13,10.726716451033353
984,8,9.93040539631712
985,2,7.809125608091176
986,3,8.811678886283989
987,7,8.882188244345905
988,7,5.432415531855481
989,8,7.875253471366734
990,12,4.035132309863277
991,10,6.564397929164996
992,5,5.780975513453974
993,1,3.8948813838139174
994,3,6.079964790673987
995,1,4.394453783081156
996,8,6.389454288715514
997,0,3.8142498080647282
998,7,6.62929301218138
999,5,7.748475438614442
